LLSat2.ElapsedDays        LLSat2.GS_Point.X         LLSat2.GS_Point.Y         LLSat2.GS_Point.Z         LLSat4.GS_Point.X         LLSat4.GS_Point.Y         LLSat4.GS_Point.Z         
0.07581018518612836       4195.251081694201         -97.85283691157865        -1205.554689220951        4195.326970018124         -97.75916308104811        -1205.643932003768        
0.07586805555547471       4218.652322553328         -75.86437459852834        -1224.34337447142         4218.727715472531         -75.77065375398638        -1224.433296356872        
0.07592592592482106       4241.923676067257         -53.87754837046565        -1243.29458286213         4241.998569563328         -53.78378307720553        -1243.385182518078        
0.07598379629780538       4265.06435621825          -31.89294777946552        -1262.407672819986        4265.138746279636         -31.79914061020459        -1262.49894888665         
0.07604166666715173       4288.073581071892         -9.91116170758006         -1281.681997588443        4288.147463694055         -9.817315242396241        -1281.773948678405        
0.07609953703649808       4310.950572799417         12.06722074592554         -1301.116905253336        4311.023943985007         12.16110391966274         -1301.209529951532        
0.07615740740584442       4333.694557162356         34.04161072210394         -1320.711738290308        4333.767412921363         34.13552800981497         -1320.805035154016        
0.07621527777882875       4356.304765720784         56.01141996150094         -1340.465835469684        4356.377102070704         56.10536876140702         -1340.559803028579        
0.0762731481481751        4378.780432584213         77.97606044700865         -1360.378529066096        4378.852245550213         78.07003815025247         -1360.473165822199        
0.07633101851752144       4401.120796623669         99.9349441701268          -1380.449146749306        4401.192082238749         100.0289481608206         -1380.544451177001        
0.07638888889050577       4423.325100952064         121.8874834315532         -1400.677011140929        4423.395855257218         121.9815110868451         -1400.772981686972        
0.07644675925985212       4445.392592942601         143.8330913134587         -1421.061439843908        4445.462811986978         143.9271400035976         -1421.158074927432        
0.07650462962919846       4467.322524266405         165.7711807840773         -1441.601745455932        4467.392204107474         165.8652478724802         -1441.69904346845         
0.07656249999854481       4489.114150910785         187.7011653214512         -1462.297235599124        4489.1832876145           187.7952481647722         -1462.395194904537        
0.07662037037152913       4510.766733210344         209.6224586224946         -1483.147212939025        4510.835322851301         209.7165545706909         -1483.245831873636        
0.07667824074087548       4532.279535858024         231.5344752268686         -1504.150975220442        4532.347574519625         231.6285816232655         -1504.25025209296         
0.07673611111022183       4553.651827951378         253.4366296221401         -1525.307815273788        4553.719311725991         253.5307438035021         -1525.407748365339        
0.07679398148320615       4574.882883009013         275.3283367121239         -1546.617021046494        4574.949807998142         275.4224560087208         -1546.717608610631        
0.0768518518525525        4595.971978474652         297.2090121923529         -1568.077875148216        4596.038340789087         297.303133928046          -1568.179115410926        
0.07690972222189885       4616.9183977908           319.0780720475046         -1589.689656816212        4616.984193550785         319.1721935397617         -1589.791547975961        
0.07696759259124519       4637.721427373925         340.9349325768566         -1611.451639015663        4637.786652709323         341.029051136873          -1611.554179243373        
0.07702546296422952       4658.380358670747         362.7790105060909         -1633.363090410319        4658.445009721199         362.8731234388432         -1633.466277849396        
0.07708333333357587       4678.894487652249         384.6097235115258         -1655.423274921003        4678.958560567331         384.7038281158385         -1655.527107687358        
0.07714120370292221       4699.263114875053         406.4264893218638         -1677.631451719497        4699.32660581444          406.5205828904784         -1677.73592790156         
0.07719907407226856       4719.485545481221         428.2287263405547         -1699.986875274201        4719.548450614851         428.3228061601987         -1700.091992932937        
0.07725694444525288       4739.561089235989         450.0158533590623         -1722.488795363946        4739.623404744225         450.1099167105201         -1722.594552532875        
0.07731481481459923       4759.489060520479         471.7872901768895         -1745.136457129652        4759.550782594261         471.8813343350738         -1745.242851814876        
0.07737268518394558       4779.26877840144          493.5424567075959         -1767.92910106131         4779.329903242453         493.6364789416158         -1768.036131241532        
0.0774305555569299        4798.899566633463         515.2807734468081         -1790.865963041719        4798.960090454299         515.3747710200367         -1790.973626668256        
0.07748842592627625       4818.380753653838         537.0016619466878         -1813.946274396398        4818.440672678151         537.095632116836          -1814.054569393217        
0.0775462962956226        4837.711672659063         558.7045439146168         -1837.169261874954        4837.770983121733         558.7984839338037         -1837.278186138692        
0.07760416666496894       4856.891661046563         580.3888417938985         -1860.534147109893        4856.950359193859         580.4827489087382         -1860.643698509863        
0.07766203703795327       4875.9200626411           602.053978663288          -1884.040149010687        4875.978144730827         602.1478501149121         -1884.150325388955        
0.07771990740729962       4894.796224398981         623.6993785655013         -1907.686480256952        4894.853686700653         623.7932115896758         -1907.797279428323        
0.07777777777664596       4913.519498677294         645.3244658129098         -1931.472349647331        4913.57633747229          645.4182576400939         -1931.583769399381        
0.07783564814963029       4932.089242680811         666.9286654043482         -1955.39696155859         4932.145454262534         667.0224132597648         -1955.508999651704        
0.07789351851897663       4950.504818447715         688.5114034986503         -1979.459516003349        4950.560399121746         688.6051046023617         -1979.572170170752        
0.07795138888832298       4968.76559294086          710.0721065155342         -2003.659208599136        4968.820539025125         710.1657580825081         -2003.77247654692         
0.07800925925766933       4986.870938023846         731.6102017593545         -2027.9952306342          4986.925245848773         731.7038009995379         -2028.109110041356        
0.07806712963065365       5004.820230507394         753.1251171283525         -2052.466769074285        5004.873896416068         753.2186612467477         -2052.581257592743        
0.078125                  5022.612852118123         774.6162817392487         -2077.073006634577        5022.665872466444         774.7097679359789         -2077.188101889235        
0.07818287036934635       5040.248189598262         796.0831250288762         -2101.813121741686        5040.300560755111         796.1765504992613         -2101.928821330444        
0.07824074074233067       5057.725634689381         817.5250772251534         -2126.68628859304         5057.77735303677          817.6184391597884         -2126.802590086841        
0.07829861111167702       5075.044583609193         838.9415698240284         -2151.691676618917        5075.095645542428         839.0348654088667         -2151.808577561769        
0.07835648148102337       5092.204439157778         860.3320346686071         -2176.828452847743        5092.254841085606         860.4252610849849         -2176.9459507568          
0.07841435185036971       5109.204607680705         881.695904602194          -2202.095778375389        5109.25434602548          881.7890590269568         -2202.213870740946        
0.07847222222335404       5126.04450112073          903.0326131615951         -2227.492810768488        5126.093572318574         903.1256927671529         -2227.611495054037        
0.07853009259270038       5142.723536474408         924.3415952027686         -2253.018703547266        5142.771936975358         924.4345971571676         -2253.137977189537        
0.07858796296204673       5159.241135906426         945.6222860048692         -2278.672606135214        5159.288862174597         945.7152074718681         -2278.792466544216        
0.07864583333503106       5175.596726724149         966.8741217402653         -2304.453663926116        5175.643775237888         966.9669598794114         -2304.574108485184        
0.0787037037043774        5191.789741345502         988.0965399407424         -2330.361018356676        5191.836108597541         988.1892919074389         -2330.482044422514        
0.07876157407372375       5207.819617419111         1009.288978606701         -2356.393806851245        5207.865299916724         1009.38164155229          -2356.515411753968        
0.0788194444430701        5223.685797777066         1030.450876825204         -2382.551162907092        5223.730792042231         1030.543447897034         -2382.673343950277        
0.07887731481605442       5239.38773048926          1051.581674482218         -2408.832216094368        5239.432033058807         1051.674150823727         -2408.954970555098        
0.07893518518540077       5254.924868809029         1072.680812879503         -2435.236092147324        5254.968476234795         1072.773191630283         -2435.359417276235        
0.07899305555474712       5270.296671301478         1093.74773384613          -2461.76191290206         5270.339580150465         1093.840012142009         -2461.885805923395        
0.07905092592773144       5285.50260127573          1114.781880269587         -2488.408795659567        5285.544808130257         1114.874055242722         -2488.533253771208        
0.07910879629707779       5300.542128878563         1135.782696301015         -2515.175856106476        5300.583630336414         1135.874765079911         -2515.300876480042        
0.07916666666642413       5315.414728025384         1156.749626851178         -2542.062203993153        5315.455520699972         1156.841586560821         -2542.187783774003        
0.07922453703577048       5330.119878477872         1177.682117953653         -2569.066946060407        5330.159958998391         1177.773965715559         -2569.193082367712        
0.07928240740875481       5344.657065367624         1198.579616542589         -2596.189185329351        5344.696430379194         1198.671349474896         -2596.315875256145        
0.07934027777810115       5359.02577913056          1219.44157106295          -2623.428021201831        5359.064425294384         1219.533186280479         -2623.555261815071        
0.0793981481474475        5373.225515649285         1240.267430588448         -2650.782549386191        5373.263439642804         1240.358925202784         -2650.91033772681         
0.07945601851679385       5387.255776187856         1261.056645432179         -2678.251861997334        5387.292974704899         1261.14801655175          -2678.380195080298        
0.07951388888977817       5401.116067451838         1281.808666864085         -2705.835047551532        5401.152537202775         1281.899911594238         -2705.963922365891        
0.07957175925912452       5414.805901516027         1302.522947719482         -2733.531191072302        5414.841639227912         1302.614063162555         -2733.660604581263        
0.07962962962847087       5428.324795975001         1323.198941519244         -2761.339374009148        5428.359798391733         1323.289924774646         -2761.469323150125        
0.07968750000145519       5441.672273894664         1343.836102930801         -2789.25867432335         5441.706537777137         1343.926951095089         -2789.389156008024        
0.07974537037080154       5454.847863756894         1364.433888227315         -2817.288166579509        5454.881385883139         1364.524598394273         -2817.419177693899        
0.07980324074014788       5467.851099094245         1384.991754532935         -2845.426921093608        5467.883876259591         1385.08232379366          -2845.558458498107        
0.07986111110949423       5480.681520501939         1405.509159941588         -2873.674007100056        5480.71354951915          1405.599585384524         -2873.806067629545        
0.07991898148247856       5493.338672566566         1425.985563963946         -2902.028488163007        5493.369950265997         1426.075842675015         -2902.161068626876        
0.0799768518518249        5505.822105873951         1446.420427647033         -2930.489425340391        5505.852629103696         1446.510556709685         -2930.622522522619        
0.08003472222117125       5518.131376649869         1466.813212824705         -2959.055876329881        5518.161142275913         1466.903189320005         -2959.189486989099        
0.08009259259415558       5530.26604670332          1487.163382571044         -2987.726895561299        5530.295051609683         1487.253203577747         -2987.861016430861        
0.08015046296350192       5542.225683361617         1507.470401658903         -3016.501534295782        5542.253924450498         1507.560064253527         -3016.636162083833        
0.08020833333284827       5554.009859641489         1527.733735686117         -3045.37884052673         5554.037333833418         1527.823236943027         -3045.513971916272        
0.08026620370219462       5565.618154159994         1547.952851681423         -3074.357859099171        5565.644858393982         1548.042188672907         -3074.493490748137        
0.08032407407517894       5577.050151203042         1568.127217820498         -3103.43763169671         5577.076082436721         1568.216387616848         -3103.573760238033        
0.08038194444452529       5588.305440629405         1588.256304028378         -3132.617196966577        5588.330595839176         1588.34530369796          -3132.75381900826         
0.08043981481387164       5599.383618049366         1608.339581112047         -3161.895590413935        5599.407994230543         1608.42840772139          -3162.032702539132        
0.08049768518685596       5610.28428428912          1628.376521375707         -3191.271843752605        5610.307878456087         1628.465171989593         -3191.409442519671        
0.08055555555620231       5621.00704719571          1648.366598427375         -3220.744988004603        5621.02985638204          1648.455070108863         -3220.883069947215        
0.08061342592554865       5631.551519002396         1668.309287276197         -3250.31404890389         5631.573540261013         1668.397577086763         -3250.452610531086        
0.080671296294895         5641.917318108775         1688.204064295169         -3279.978050011643        5641.938548512101         1688.29216929476          -3280.117087807904        
0.08072916666787933       5652.104068682602         1708.050407097911         -3309.736011953736        5652.124505322693         1708.138324345024         -3309.875522379068        
0.08078703703722567       5662.111400552446         1727.847795134392         -3339.586952554819        5662.131040541137         1727.935521686158         -3339.726932044829        
0.08084490740657202       5671.938949400209         1747.59570883135          -3369.529886720471        5671.957789869255         1747.683241743607         -3369.67033168645         
0.08090277777955635       5681.586356685            1767.293630045024         -3399.563826544899        5681.604394786222         1767.380966372402         -3399.704733373898        
0.08096064814890269       5691.053269562289         1786.941042500848         -3429.687781422514        5691.070502467706         1787.028179296844         -3429.829146477431        
0.08101851851824904       5700.339341080921         1806.537430944071         -3459.900757926062        5700.355765982908         1806.624365261131         -3460.042577545717        
0.08107638888759539       5709.44423007198          1826.082281729353         -3490.201759943491        5709.45984418339          1826.16901061895          -3490.344030442717        
0.08113425926057971       5718.367601224219         1845.575082544331         -3520.589788657999        5718.382401778534         1845.661603057053         -3520.732506327718        
0.08119212962992606       5727.109124965658         1865.015322997074         -3551.063842690822        5727.123109217126         1865.101632182685         -3551.207003798133        
0.0812499999992724        5735.668477178799         1884.402493998549         -3581.622917113797        5735.681642402582         1884.488588906104         -3581.766517902053        
0.08130787036861875       5744.045341046347         1903.736087429597         -3612.266007019727        5744.057684538635         1903.82196510746          -3612.410043708654        
0.08136574074160308       5752.239404180738         1923.015597241164         -3642.992102363396        5752.250923258914         1923.101254737145         -3643.136571149143        
0.08142361111094942       5760.250360466533         1942.240519123093         -3673.800191530252        5760.261052469291         1942.325953484506         -3673.945088585495        
0.08148148148029577       5768.077909780923         1961.410349892079         -3704.689260346276        5768.087772068422         1961.495558165826         -3704.834581820306        
0.0815393518532801        5775.721757904994         1980.524587930293         -3735.658292195312        5775.730787858985         1980.609567162948         -3735.804034214123        
0.08159722222262644       5783.18161642831          1999.582733619761         -3766.706268141831        5783.189811452275         1999.667480857638         -3766.852426808213        
0.08165509259197279       5790.457202967053         2018.5842885086           -3797.832166790341        5790.464560486335         2018.668800797846         -3797.978738183975        
0.08171296296131914       5797.548241035345         2037.528755888211         -3829.034964435913        5797.554758497294         2037.613030274879         -3829.181944613455        
0.08177083333430346       5804.45446012601          2056.41564052314          -3860.313635038701        5804.460135000107         2056.499674053274         -3860.461020033883        
0.08182870370364981       5811.175595575368         2075.244449222693         -3891.667150379772        5811.180425353366         2075.328238942403         -3891.814936203496        
0.08188657407299615       5817.711388788352         2094.014690015787         -3923.094479914198        5817.715370984406         2094.098232971334         -3923.242662554629        
0.08194444444598048       5824.061586706428         2112.725872840993         -3954.59459006713         5824.064718857237         2112.809166078882         -3954.74316548978         
0.08200231481532683       5830.225943445653         2131.377508939859         -3986.166447669856        5830.228223110566         2131.460549506874         -3986.315411817719        
0.08206018518467317       5836.204217912142         2149.96911158201          -4017.809014851755        5836.205642673322         2150.051896525348         -4017.958363645364        
0.08211805555401952       5841.996175407626         2168.500195606568         -4049.521252500411        5841.996742870166         2168.582721973893         -4049.670981837955        
0.08217592592700385       5847.601587276773         2186.970277412248         -4081.302119408084        5847.60129506883          2187.052542251784         -4081.452225165499        
0.08223379629635019       5853.020230761433         2205.378875518309         -4113.150572435597        5853.019076534353         2205.460875878907         -4113.301050466678        
0.08229166666569654       5858.251889238599         2223.725509752241         -4145.065566353845        5858.249870667056         2223.807242683468         -4145.21641249034         
0.08234953703868086       5863.296352113813         2242.009701677375         -4177.046053974598        5863.29346689593          2242.091164229599         -4177.197264026307        
0.08240740740802721       5868.153414710784         2260.230975005669         -4209.090986284288        5868.149660568266         2260.31216423013          -4209.242556039174        
0.08246527777737356       5872.822878512639         2278.38885479881          -4241.199312282423        5872.818253190899         2278.46976774771          -4241.351237506707        
0.0825231481467199        5877.304551013081         2296.482868021011         -4273.369979147464        5877.299052281368         2296.56350174759          -4273.522255585735        
0.08258101851970423       5881.598245802927         2314.512543280368         -4305.601932204921        5881.591871454456         2314.59289483899          -4305.754555580241        
0.08263888888905058       5885.703782414655         2332.477411376186         -4337.894115098512        5885.696530266724         2332.55747782241          -4338.047081112519        
0.08269675925839692       5889.620986123326         2350.377004840556         -4370.245468688418        5889.612854017464         2350.456783231244         -4370.398773021425        
0.08275462963138125       5893.349689625884         2368.210857023498         -4402.654934918155        5893.340675427939         2368.290344416844         -4402.808573229284        
0.0828125000007276        5896.889730230048         2385.978504487641         -4435.121451362012        5896.879831830342         2386.057697943298         -4435.275419289277        
0.08287037037007394       5900.240951904158         2403.679484903435         -4467.643954778343        5900.230167217605         2403.758381482585         -4467.798247938768        
0.08292824073942029       5903.403204668972         2421.313337918198         -4500.221380351931        5903.391531635192         2421.391934683629         -4500.375994341655        
0.08298611111240461       5906.376344685899         2438.879604906812         -4532.852661659747        5906.363781269352         2438.957898923001         -4533.007592054142        
0.08304398148175096       5909.160234092627         2456.377829503173         -4565.536730848706        5909.146778282728         2456.455817836368         -4565.691973202482        
0.08310185185109731       5911.754741262695         2473.807556827609         -4598.272518457255        5911.740391073939         2473.885236545912         -4598.428068304575        
0.08315972222044365       5914.159740641134         2491.168334019737         -4631.058953592834        5914.14449411321          2491.245702193179         -4631.21480644743         
0.08321759259342798       5916.375112834581         2508.459709991519         -4663.894963895529        5916.358968032508         2508.536763692147         -4664.051115250804        
0.08327546296277433       5918.40074444102          2525.68123595216          -4696.779475720179        5918.383699455247         2525.757972254115         -4696.935921049337        
0.08333333333212067       5920.236528315961         2542.832464645425         -4729.711413951893        5920.2185812625           2542.908880625025         -4729.868148708039        
0.083391203705105         5921.882363056411         2559.912951098189         -4762.68970126093         5921.863512076961         2559.98904383403          -4762.846720877192        
0.08344907407445135       5923.338154433094         2576.922251618086         -4795.713261807565        5923.318397695129         2576.998018191067         -4795.870561697221        
0.08350694444379769       5924.603813313265         2593.859925123762         -4828.781015722472        5924.583149010177         2593.935362617217         -4828.938591279053        
0.08356481481314404       5925.679257053124         2610.725532280491         -4861.891882843726        5925.657683404341         2610.800637780262         -4862.049729441136        
0.08362268518612836       5926.564409199879         2627.518635600558         -4895.044781788455        5926.541924450969         2627.59340619507          -4895.202894781092        
0.08368055555547471       5927.25919931002          2644.238799959767         -4928.238630143602        5927.235801732812         2644.313232740104         -4928.397004866478        
0.08373842592482106       5927.763563227927         2660.885591849823         -4961.472344269963        5927.739251120623         2660.959683909819         -4961.630976038821        
0.08379629629780538       5928.07744295241          2677.45857976802          -4994.744839452074        5928.052214639705         2677.532328204338         -4994.903723563511        
0.08385416666715173       5928.200786496022         2693.957334603068         -5028.055030054097        5928.174640329212         2694.030736515272         -5028.214161785683        
0.08391203703649808       5928.133548169823         2710.381428891885         -5061.401829318178        5928.106482526916         2710.454481382534         -5061.561203928581        
0.08396990740584442       5927.875688396701         2726.730437333637         -5094.784149558626        5927.847701682535         2726.803137508361         -5094.943762287732        
0.08402777777882875       5927.427173809377         2743.003936548269         -5128.200902116818        5927.39826445573          2743.07628151585          -5128.360748185851        
0.0840856481481751        5926.787977058404         2759.201505580766         -5161.650997559523        5926.7581435241           2759.273492453214         -5161.811072171178        
0.08414351851752144       5925.958076708584         2775.322725597206         -5195.133344481069        5925.927317479621         2775.394351489866         -5195.293642819624        
0.08420138889050577       5924.937458674645         2791.367178566503         -5228.646853621436        5924.905772264269         2791.438440598084         -5228.807370852894        
0.08425925925985212       5923.72611370451          2807.334450176353         -5262.190432085775        5923.693498653352         2807.405345469051         -5262.351163357975        
0.08431712962919846       5922.324039255192         2823.224127422373         -5295.762987092567        5922.290494131374         2823.294653101942         -5295.923927535314        
0.08437499999854481       5920.731238902202         2839.035799525696         -5329.363425184105        5920.696762301438         2839.105952721534         -5329.524569909298        
0.08443287037152913       5918.947722439122         2854.769057700833         -5362.990652178959        5918.91231298483          2854.838835546057         -5363.151996280721        
0.08449074074087548       5916.973505676653         2870.423495644102         -5396.643573376688        5916.937162020057         2870.49289527562          -5396.805111931488        
0.08454861111022183       5914.808610743348         2885.998708824849         -5430.321093341042        5914.771331563588         2886.067727383456         -5430.48282140783         
0.08460648148320615       5912.453065935792         2901.494294857255         -5464.022116061409        5912.414849940025         2901.562929487713         -5464.18402868174         
0.0846643518525525        5909.906905565188         2916.909853858744         -5497.745545117055        5909.867751488696         2916.978101709849         -5497.907637315224        
0.08472222222189885       5907.170170261174         2932.244987753665         -5531.490283457286        5907.130076867463         2932.312845978339         -5531.652550240453        
0.08478009259124519       5904.242906768137         2947.499300753616         -5565.255233607564        5904.201872849044         2947.566766508985         -5565.417669965892        
0.08483796296422952       5901.125167709571         2962.672399565958         -5599.039296685874        5901.08319208538          2962.73947001345          -5599.201897592649        
0.08489583333357587       5897.8170127293           2977.763892139417         -5632.841376345527        5897.774094248804         2977.830564444792         -5633.004136757309        
0.08495370370292221       5894.318506772838         2992.773389561794         -5666.66037295257         5894.27464431348          2992.839660895275         -5666.823287809309        
0.08501157407226856       5890.629721233063         3007.700504813443         -5700.495187525544        5890.584913701015         3007.766372349779         -5700.658251750716        
0.08506944444525288       5886.75073371384          3022.544852976289         -5734.344720751242        5886.70498004412          3022.610313894841         -5734.507929251989        
0.08512731481459923       5882.681627816037         3037.306051695149         -5768.207873198457        5882.634926972591         3037.371103179956         -5768.371220865718        
0.08518518518394558       5878.42249345255          3051.983720507274         -5802.083545087315        5878.374844428363         3052.048359747148         -5802.247026795961        
0.0852430555569299        5873.973426688566         3066.577481192761         -5835.970636457087        5873.924828505754         3066.641705381366         -5836.134247066053        
0.08530092592627625       5869.334529576692         3081.086958115255         -5869.868047338215        5869.2849812866           3081.150764451178         -5870.031781690644        
0.0853587962956226        5864.505910476011         3095.511777561644         -5903.774677517663        5864.455411159308         3095.575163248482         -5903.938530441037        
0.08541666666496894       5859.487683834473         3109.85156819744          -5937.689426754847        5859.436232601253         3109.914530443883         -5937.853393061123        
0.08547453703795327       5854.279970294179         3124.105960854177         -5971.611194726189        5854.227566284055         3124.168496874084         -5971.77526921194         
0.08553240740729962       5848.882896468959         3138.274588973869         -6005.538881244704        5848.82953885115          3138.336695986339         -6005.703058691256        
0.08559027777664596       5843.296594937421         3152.357088472358         -6039.471384991946        5843.24228291087          3152.418763701842         -6039.635660165517        
0.08564814814963029       5837.521205403753         3166.353096041944         -6073.40760780272         5837.465938197178         3166.41433671828          -6073.571975454556        
0.08570601851897663       5831.556872530921         3180.262252528116         -6107.346448674609        5831.500649402944         3180.323055886635         -6107.510903541126        
0.08576388888832298       5825.403747602546         3194.084200262523         -6141.28680763374         5825.346567841772         3194.144563544134         -6141.451344436666        
0.08582175925766933       5819.061987961779         3207.81858401041          -6175.227584930292        5819.003850886895         3207.878504461666         -6175.392198376805        
0.08587962963065365       5812.531757119797         3221.465050763783         -6209.16768097905         5812.472662079651         3221.524525636973         -6209.332365761918        
0.0859375                 5805.813224524263         3235.023250170257         -6243.105996585329        5805.753170897966         3235.082276723473         -6243.270747383057        
0.08599537036934635       5798.906565893281         3248.49283391009          -6277.04143269582         5798.845553090287         3248.551409407317         -6277.206244172786        
0.08605324074233067       5791.811963041593         3261.873456022538         -6310.972890575668        5791.749990501793         3261.931577733732         -6311.137757382264        
0.08611111111167702       5784.529603703064         3275.164773219603         -6344.899271988445        5784.466670896876         3275.222438420763         -6345.064188761232        
0.08616898148102337       5777.059681867715         3288.366444275182         -6378.819478943855        5776.995788296164         3288.423650248438         -6378.984440305694        
0.08622685185036971       5769.402397547292         3301.478130446469         -6412.732413925113        5769.337542742111         3301.534874480164         -6412.897414485315        
0.08628472222335404       5761.557956610542         3314.499495779133         -6446.636978867398        5761.492140134255         3314.555775167909         -6446.802013221866        
0.08634259259270038       5753.526571645695         3327.430205509116         -6480.532079226224        5753.459793091677         3327.486017553952         -6480.697141957603        
0.08640046296204673       5745.308460645979         3340.269928475237         -6514.416617965137        5745.240719638568         3340.325270483577         -6514.581703642952        
0.08645833333503106       5736.903847936594         3353.018335428411         -6548.289499572603        5736.835144131174         3353.073204714228         -6548.454602753408        
0.0865162037043774        5728.312963713958         3365.67509983133          -6582.14962928675         5728.243296797041         3365.729493715198         -6582.314744514279        
0.08657407407372375       5719.536044390945         3378.23989727397          -6615.995912834765        5719.465414080241         3378.293813083149         -6616.16103464007         
0.0866319444430701        5710.573332354688         3390.712405876744         -6649.827256665469        5710.501738399204         3390.765840945263         -6649.992379567076        
0.08668981481605442       5701.425076078157         3403.092306102011         -6683.642567884553        5701.352518258274         3403.145257770745         -6683.807686388604        
0.08674768518540077       5692.091529873533         3415.379281145477         -6717.440754490462        5692.018008001083         3415.431746762218         -6717.605863090872        
0.08680555555474712       5682.572954242284         3427.57301636662          -6751.220725108966        5682.498468160637         3427.624993286166         -6751.385818287557        
0.08686342592773144       5672.869615689771         3439.673199586271         -6784.981389177186        5672.794165273906         3439.724685170509         -6785.146461403849        
0.08692129629707779       5662.981786534607         3451.679521374046         -6818.721657131887        5662.905371691201         3451.730512992016         -6818.886702864728        
0.08697916666642413       5652.909745263195         3463.591674488705         -6852.440440139638        5652.832365930699         3463.642169516696         -6852.605453825126        
0.08703703703577048       5642.653776018868         3475.409354844664         -6886.136649289608        5642.575432167598         3475.459350666292         -6886.301625362732        
0.08709490740875481       5632.214169759322         3487.132259012055         -6919.80919970739         5632.13486139149          3487.181753018321         -6919.974132591798        
0.08715277777810115       5621.591222432611         3498.760088064596         -6953.457004523329        5621.510949582449         3498.809077653982         -6953.621888631491        
0.0872106481474475        5610.785236384962         3510.292544722564         -6987.078978780142        5610.703999118785         3510.341027301116         -6987.243808513496        
0.08726851851679385       5599.796519843518         3521.729334304536         -7020.674038627957        5599.714318259799         3521.777307285936         -7020.838808377071        
0.08732638888977817       5588.625387030603         3533.070164552883         -7054.241101255133        5588.542221260049         3533.117625358539         -7054.405805399847        
0.08738425925912452       5577.272157905982         3544.314745994555         -7087.779085131186        5577.188028111597         3544.361692053659         -7087.943718040763        
0.08744212962847087       5565.737158528234         3555.462791415958         -7121.286909729634        5565.652064905409         3555.509220165582         -7121.451465762931        
0.08750000000145519       5554.02072086115          3566.514016136636         -7154.763495716677        5553.93466363773          3566.559925021814         -7154.927969222283        
0.08755787037080154       5542.12318257363          3577.468138274322         -7188.207765145143        5542.036162009977         3577.513524748113         -7188.372150461538        
0.08761574074014788       5530.044887406059         3588.324878229301         -7221.618641172468        5529.956903795139         3588.369739752878         -7221.782932628187        
0.08767361110949423       5517.786184908289         3599.08395903985          -7254.995048306231        5517.69723857573          3599.12829308258          -7255.159240220011        
0.08773148148247856       5505.347430350095         3609.745106778389         -7288.335911365347        5505.257521654284         3609.788910817927         -7288.499998046289        
0.0877893518518249        5492.728985283991         3620.308048644562         -7321.640159592032        5492.63811461608          3620.351320166882         -7321.804135339743        
0.08784722222117125       5479.931216668243         3630.772515837403         -7354.906720570002        5479.839384452293         3630.815252336928         -7355.070579674773        
0.08790509259415558       5466.954497499341         3641.138241572656         -7388.134524282548        5466.861704192346         3641.180440552319         -7388.298261025501        
0.08796296296350192       5453.799206400631         3651.404961888846         -7421.322502340625        5453.705452492604         3651.446620860163         -7421.486110993877        
0.08802083333284827       5440.465727992534         3661.572415164762         -7454.469587696174        5440.371014006564         3661.613531647919         -7454.633062522986        
0.08807870370219462       5426.954452626152         3671.640342451679         -7487.574714889796        5426.858779118473         3671.68091397561          -7487.738050144737        
0.08813657407517894       5413.265776499894         3681.608487318381         -7520.636819976607        5413.169144059955         3681.64851142085          -7520.80000990572         
0.08819444444452529       5399.400101388644         3691.476596171367         -7553.654840777232        5399.30251063917          3691.516070399034         -7553.817879618188        
0.08825231481387164       5385.357835019206         3701.244417787298         -7586.627716585841        5385.259286616262         3701.283339695818         -7586.7905985681          
0.08831018518685596       5371.139390864189         3710.911703558885         -7619.554388366381        5371.039885497248         3710.950070712974         -7619.717107711356        
0.08836805555620231       5356.74518793478          3720.478207724937         -7652.433798949527        5356.644726326784         3720.51601769845          -7652.596349870741        
0.08842592592554865       5342.175651156729         3729.943686918203         -7685.264892739599        5342.074234064142         3729.98093729422          -7685.427269442849        
0.088483796294895         5327.431210915685         3739.307901114282         -7718.046614923682        5327.328839128589         3739.344589485198         -7718.208811607217        
0.08854166666787933       5312.512303909207         3748.57061093599          -7750.777915562466        5312.408978251302         3748.606734903563         -7750.939926417115        
0.08859953703722567       5297.419371763062         3757.731581776069         -7783.457743593275        5297.315093091776         3757.767138951523         -7783.619562802643        
0.08865740740657202       5282.152862153803         3766.790580813007         -7816.085050699764        5282.047631360338         3766.825568817109         -7816.24667244038         
0.08871527777955635       5266.713228412229         3775.747377876728         -7848.658790468044        5266.607046421621         3775.781794339869         -7848.820208909534        
0.08877314814890269       5251.100929309876         3784.601745664487         -7881.177918587431        5250.99379708105          3784.635588226748         -7881.339127892682        
0.08883101851824904       5235.316429443516         3793.353459316293         -7913.641392548676        5235.208347969343         3793.386725627538         -7913.802386873997        
0.08888888888759539       5219.360198954869         3802.00229670731          -7946.048171900301        5219.251169262228         3802.03498442726          -7946.208945395593        
0.08894675926057971       5203.232713649923         3810.548038312223         -7978.397218169137        5203.122736799754         3810.580145110546         -7978.557764978055        
0.08900462962992606       5186.934454717354         3818.990467482018         -8010.687495117286        5186.823531804714         3819.021991038387         -8010.847809377414        
0.0890624999992724        5170.465909113972         3827.329370039445         -8042.91796843872         5170.354041268085         3827.360308043636         -8043.078044281732        
0.08912037036861875       5153.827569283178         3835.564534557103         -8075.087606015778        5153.714757667496         3835.594884709069         -8075.247437567612        
