LLSat2.ElapsedDays        LLSat2.EarthFixed.PlanetodeticLAT   LLSat2.EarthFixed.PlanetodeticLON   LLSat2.Earth.Altitude     LLSat2.GS_Point.X         LLSat2.GS_Point.Y         LLSat2.GS_Point.Z         
0.02406277492264053       -50.35630476242955                  155.3897208780138                   301.5207893399793         579.700633230771          2423.256075085177         -12547.69553599219        
0.02509332600675407       -51.45557200066048                  164.2019942769898                   301.5835678722142         447.6857835009823         1812.887819244101         -12764.0887807            
0.02612434030743316       -51.80895787151225                  173.3135196277526                   301.3684041595179         304.2463283496036         1185.966428229189         -12917.70483209913        
0.02715494260701234       -51.3951721635341                   -177.5902136990502                  300.8742325853646         150.8884642877474         549.2302775014929         -13006.88397784512        
0.02818574489720049       -50.23816369574887                  -168.8079654141813                  300.1099913752896         -10.91967873035992        -91.404451580662          -13030.79959276316        
0.02921685591718415       -48.39973681009393                  -160.5751348478605                  299.0946869850013         -179.4891069315599        -729.6915506064897        -12989.14125789007        
0.0302482792903902        -45.96552236765461                  -153.027034029826                   297.8568919935105         -352.9750075226075        -1359.348370184817        -12882.22455948123        
0.03127882963235606       -43.0326579888412                   -146.2100834607258                  296.4354392523755         -529.2071212712399        -1973.483717846449        -12711.2373067507         
0.0323087969700282        -39.69095383093315                  -140.089731160774                   294.8745639061535         -706.1695792479413        -2566.297738997139        -12477.90576358283        
0.03333770727476804       -36.02189975927166                  -134.5969652256198                  293.224840197463          -881.6531731154           -3131.797272244275        -12184.7334163826         
0.03436652607706492       -32.08922843648963                  -129.6394200926521                  291.5378277953705         -1053.654754789084        -3665.068752542412        -11834.38245054626        
0.03539482103951741       -27.9497433446786                   -125.1307067163383                  289.8685986638184         -1219.917561054218        -4160.763608788229        -11430.45039745473        
0.03642276360551477       -23.64798420256329                  -120.9867758264795                  288.2704481948649         -1378.297884332139        -4614.243294546151        -10976.86818136884        
0.03745075532060582       -19.21937692744854                  -117.1309716209391                  286.7935156179037         -1526.717446499574        -5021.36279417404         -10477.90612732409        
0.03847854574269149       -14.69598929173993                  -113.4973297486058                  285.4841229691165         -1663.061748924923        -5378.163962482353        -9938.574423534741        
0.03950581328899716       -10.10581004344892                  -110.0269603706473                  284.38185179027           -1785.312342173834        -5681.231007622452        -9364.365195603059        
0.04053232159276376       -5.473334554495279                  -106.666107395886                   283.5177286666967         -1891.59923458281         -5927.783637189196        -8761.102026935487        
0.04155888689638232       -0.8162274850247662                 -103.3614975993261                  282.9126538298815         -1980.299212939313        -6115.834327591873        -8134.255979960992        
0.04258518926144461       3.843786540139717                   -100.0656779551345                  282.5784542835527         -2049.834565955646        -6243.690871915266        -7490.1852229819          
0.04361196643367293       8.489910692860908                   -96.72805355750607                  282.5162223527459         -2098.883695939044        -6310.378469720991        -6834.758353202243        
0.04463816053612391       13.09647962544888                   -93.30242565421131                  282.7168392099738         -2126.246278733686        -6315.403103651276        -6175.097692725105        
0.04566371404507663       17.64076930030865                   -89.73639735661421                  283.1608487207086         -2131.038030149085        -6259.053466965423        -5517.731946445672        
0.04668907463928917       22.09958992911424                   -85.97099599085965                  283.8202934115934         -2112.613540041652        -6142.1658946968          -4868.83054611938         
0.04771434364374727       26.44419960990585                   -81.94186544098788                  284.6597216760811         -2070.564354941916        -5966.13539024362         -4234.698153757257        
0.04874150709656533       30.64789913833305                   -77.56843590567337                  285.6396950735207         -2004.598289734055        -5732.430725727315        -3620.39076484347         
0.04976794479080127       34.65761345437542                   -72.78105876517969                  286.7122519376817         -1914.970756269538        -5444.073099533653        -3033.548387381642        
0.05079518229831592       38.42786672205262                   -67.48566287081053                  287.8310741439509         -1801.954341737037        -5103.68302426377         -2479.07767783008         
0.05182255125328084       41.89328013821378                   -61.59675265230426                  288.9474476352698         -1666.280461637473        -4714.963203935454        -1962.83673475128         
0.05285097331943689       44.98138101731749                   -55.02969904979282                  290.0161616452087         -1508.758033194756        -4281.497947298521        -1489.512556882955        
0.05387836059890105       47.59941935574548                   -47.74959040738265                  290.9927559023163         -1330.947340658651        -3808.592393043423        -1064.716415736212        
0.05490666743935435       49.65891454969623                   -39.75277331782996                  291.8423860405637         -1134.019118827908        -3300.152532818586        -691.8114813672161        
0.05593496379151475       51.06656496041843                   -31.14386114005837                  292.5344876393365         -919.8830451422912        -2761.710496741078        -374.8699073246365        
0.05696443767374149       51.74983878397873                   -22.11408170558563                  293.0481874681873         -690.2589011201801        -2197.990883806575        -116.7433579404711        
0.05799290788127109       51.66806523374579                   -12.96932143121077                  293.3700594802285         -447.8410544909976        -1615.787441528447        79.46758039108437         
0.05902085431080195       50.82795678876395                   -4.020143518355008                  293.4979001647962         -194.9494053458171        -1020.625266515205        212.0612417890666         
0.06004909186594887       49.27682226724976                   4.468892643089846                   293.4385991670242         66.03795557348316         -417.8898397842572        279.8574248420091         
0.06107793480259716       47.09166851747948                   12.32006236690487                   293.2077361489373         332.4878776546346         186.7106912007673         282.1204791719002         
0.0621071907444275        44.36474692164326                   19.45368444823651                   292.8292976497914         601.5140558291796         787.1705483574239         218.7250381711439         
0.06313654384575784       41.18954157697885                   25.87234350237355                   292.3346931722672         870.1022086541013         1377.47520491437          90.26081131279977         
0.06416583297686884       37.65112851140285                   31.63221784455334                   291.7611172464613         1135.22111633564          1951.832762733349         -101.9942239357389        
0.06519421111806878       33.82538569079954                   36.81158926968045                   291.1501928306043         1393.651222078272         2504.286908972072         -355.9027060532082        
0.06622144217180903       29.77409062468032                   41.49979274070156                   290.545151839684          1642.366696654168         3029.519930731989         -668.7273511238288        
0.06724901308916742       25.54082811818006                   45.79001850581043                   289.9881038231988         1878.801165869083         3523.357802115437         -1037.772991128972        
0.06827677874025539       21.1663857241408                    49.7600025035375                    289.5201790686306         2100.05448699747          3981.073041798399         -1459.395434584742        
0.06930528921657242       16.68170332642168                   53.48195064351098                   289.178380338567          2303.47823617435          4398.599243148651         -1929.728071944994        
0.07033307104575215       12.12146582681062                   57.0133762326892                    288.9945691165331         2486.185673346234         4771.497370812573         -2443.454903728786        
0.07136097635520855       7.506487061540695                   60.41397790139033                   288.9925369447856         2645.93374941925          5096.731522742911         -2995.88472468096         
0.07238756130755064       2.865296135246833                   63.73111666690478                   289.1875141506844         2780.343660214468         5371.037521542564         -3580.72410624228         
0.07341440845630132       -1.788751596613759                  67.01908997411584                   289.585727111953          2887.708829895719         5592.538008778316         -4193.047292730889        
0.07444145811678027       -6.435491189939518                  70.32566580213395                   290.1838019060124         2966.318628150398         5759.336747122923         -4826.789208293853        
0.07546908772928873       -11.05637837432653                  73.70074951033469                   290.9689877456831         3014.77155279236          5870.12924741841          -5475.940935706794        
0.07649650498933624       -15.62637326493431                  77.19280410730202                   291.918334647763          3031.927371245789         5924.05231015006          -6133.595704114829        
0.07752471007916029       -20.12617555204809                  80.86051887425944                   293.0020512113379         3017.016725226079         5920.921632512063         -6793.894797433839        
0.07855344297422562       -24.52738306951766                  84.76435907405049                   294.1820859752725         2969.56316652985          5860.996973507389         -7450.141915324897        
0.0795820038401871        -28.79504803480368                  88.97013694775899                   295.4140742303598         2889.515173231388         5745.207931898992         -8095.400437188189        
0.0806125836497813        -32.89943589711714                  93.56437972717352                   296.6532470648053         2776.906061368078         5574.616649304811         -8724.617014833351        
0.08164334432512987       -36.7857592534586                   98.62464350984345                   297.8480018032014         2632.486359464203         5351.334279131009         -9330.379926517846        
0.08267415328737115       -40.39610943928483                  104.2393221917479                   298.9489975987462         2457.277276930022         5077.851236465351         -9906.601935020082        
0.08370424264649046       -43.65883040161633                  110.4884357149467                   299.9087198816333         2252.803834453232         4757.363066314892         -10447.18459024844        
0.08473510211479152       -46.49707767490611                  117.4459658281444                   300.6860055454426         2020.476061980973         4392.781871043603         -10947.55610400897        
0.08577368388068862       -48.83222765296193                  125.1878459975985                   301.2468432446167         1760.449605426981         3984.936239242064         -11405.57057322944        
0.08680536703104735       -50.53651880692644                  133.5499176485197                   301.5539789839031         1478.721917835592         3543.689550828235         -11810.19221878655        
0.08783648585449555       -51.54387068043822                  142.4201218529457                   301.5919221257218         1176.466670847145         3071.194196273629         -12160.43307595194        
0.08886740638263291       -51.7994577520555                   151.5471530962396                   301.3507160263434         856.5071507107641         2572.045392966593         -12453.00574240338        
0.08989826690230984       -51.28832514678878                  160.6214282140784                   300.8304133872953         521.9515600875784         2051.136158178975         -12685.06707432081        
0.09092875417263713       -50.04057374374543                  169.3416837561931                   300.041673724204          176.2604205551706         1513.76027709996          -12854.27693070031        
0.09195916185490205       -48.12266361795973                  177.486811931576                    299.0048183178533         -177.1345661274545        965.0213270914486         -12959.03497196882        
0.09299059877957916       -45.61962453008619                  -175.0567462394686                  297.7481699879982         -534.9560755978382        409.6438035372141         -12998.30763114717        
0.09402054128076998       -42.63172412274261                  -168.3344918257925                  296.3129786676973         -892.5622740379476        -145.6627205321747        -12971.63409791144        
0.09505010261636926       -39.2454567067248                   -162.299578184757                   294.7430442398927         -1246.518378730059        -696.1831399833749        -12879.40805244923        
0.09607949717246811       -35.537915514224                    -156.8768766130334                  293.0881560892885         -1593.062470204968        -1236.803386135962        -12722.55507340187        
0.09710868990441668       -31.57453899019806                  -151.9791338778718                  291.4016777770767         -1928.37019560045         -1762.405834324087        -12502.65019272272        
0.0981373991635337        -27.41028157299534                  -147.5194480064764                  289.7385266603815         -2248.610327455563        -2267.93537618348         -12221.97946498824        
0.09916537380559021       -23.09038658672062                  -143.4162802291323                  288.1524873290855         -2550.091141048479        -2748.605446077809        -11883.4877610523         
0.1001929603044118        -18.64979871450967                  -139.5938782509461                  286.6932291687554         -2829.455592256028        -3200.189847684224        -11490.50301122438        
0.1012206494706334        -14.11673942449346                  -135.9844553358338                  285.4053057093779         -3083.545299988995        -3618.79460329416         -11046.75669144014        
0.1022481124418846        -9.518682248987599                  -132.530111762287                   284.3275817594204         -3309.210257197617        -4000.515427134459        -10556.80723678617        
0.1032748857396655        -4.880797483381437                  -129.1784863067987                  283.4903920446777         -3503.581089453735        -4341.83650596379         -10025.80715825746        
0.1043012317531975        -0.2230836797533585                 -125.8784243257722                  282.9137712675192         -3664.254830472614        -4639.931302939945        -9458.97009646683         
0.1053277887913282        4.437144657728394                   -122.5795050665195                  282.60771762472           -3789.16913470013         -4892.455595706314        -8861.601161306553        
0.1063546826553647        9.08026227506457                    -119.2329926033469                  282.5723414904387         -3876.495173003595        -5097.316687261632        -8239.560643738314        
0.1073807425527775        13.67995139225206                   -115.7927866937074                  282.7970598216452         -3924.730245127322        -5252.705145878077        -7599.773173275918        
0.108406291466963         18.21492297408625                   -112.2047183581159                  283.2612675480532         -3932.940510038958        -5357.64391150529         -6948.44434830735         
0.1094317411625525        22.66137205246512                   -108.4091381706675                  283.9360481403864         -3900.558043280308        -5411.589444716332        -6291.805892669175        
0.1104578884915099        26.99279950762887                   -104.3378038706416                  284.7858077884594         -3827.343911240699        -5414.400810937574        -5635.88260352062         
0.1114845245137985        31.17248543911769                   -99.91796313295514                  285.7685897409929         -3713.499897829059        -5366.340239636461        -4987.342869339484        
0.1125121658333228        35.15893936589787                   -95.06524900534316                  286.8391269985759         -3559.577071128151        -5268.107430933238        -4352.343062991316        
0.1135402475265437        38.89667888900937                   -89.69373746428413                  287.9490335822702         -3366.710077575358        -5120.957103664228        -3737.591190216542        
0.1145681238049292        42.31899355586543                   -83.71868868513685                  289.0498475054092         -3136.569563501752        -4926.724163382109        -3149.599606694856        
0.1155954579044192        45.34854692717919                   -77.06704629697843                  290.0957238489063         -2871.247560324689        -4687.71081050338         -2594.372558942331        
0.1166235541204514        47.90127259384769                   -69.68770020052284                  291.0465709613018         -2572.771004433538        -4406.192336757765        -2076.730830384429        
0.1176515258666768        49.88069983479148                   -61.60625124519603                  291.865887476727          -2244.118072268655        -4085.340721951236        -1602.288219382715        
0.1186805069046386        51.19884048737178                   -52.92442376228311                  292.5259994404314         -1887.994851809578        -3728.068966064014        -1175.283861637158        
0.1197093608388968        51.78391184648314                   -43.86608095632083                  293.0059104530683         -1508.190484848312        -3338.353433325232        -800.4787859023411        
0.1207369211188052        51.60312088248899                   -34.73610079865897                  293.2945117506506         -1108.896063075467        -2920.594872330236        -481.8877849954778        
0.1217659464600729        50.66671129049865                   -25.82320825578608                  293.3910281296357         -693.003486147561         -2477.794490740101        -221.814784989833         
0.1227937879411911        49.02929954934787                   -17.41225831188522                  293.3030233182171         -265.7526790656578        -2015.398008845843        -23.50667059968268        
0.1238220106497465        46.77031210621123                   -9.655951302232134                  293.0474221369686         169.1457793036108         -1537.191397407889        111.4697948586147         
0.1248506992014882        43.98215234296961                   -2.619426263666823                  292.648988812045          607.2596722518672         -1047.69314833709         181.7382323595336         
0.1258802645534161        40.75498470972772                   3.712438370581828                   292.1393069381857         1044.202557572203         -551.3367807270192        186.5360077902305         
0.1269092291477136        37.17639459419699                   9.392004985065475                   291.5565735722967         1474.747029134928         -53.50232288050959        125.8214968185707         
0.1279382744323811        33.31520113547155                   14.50741840909387                   290.9417267472409         1894.598794927679         441.491679492182          0.2521557906530916        
0.1289674613435636        29.22985511969046                   19.14799120698997                   290.3378377642312         2299.259180033301         929.0924038649279         -188.9013704404263        
0.1299972255401372        24.96658506155294                   23.40073499704385                   289.7876576990047         2684.472148693268         1405.020651088109         -439.8454858747318        
0.1310259857673373        20.57153063002536                   27.3372764209443                    289.3327344496693         3045.415236642942         1864.230701838645         -749.5986034199925        
0.1320546167444263        16.07393077318297                   31.03105427788773                   289.009074703813          3378.405190772011         2303.010261526469         -1115.176492901167        
0.133081446547294         11.50903991935148                   34.53860262261135                   288.84734522911           3679.218938683134         2716.814327626983         -1532.128770024037        
0.1341089301895408        6.890160642597175                   37.92442724920197                   288.8699688038159         3945.167150788005         3103.044951600553         -1997.14483165203         
0.1351365791269927        2.241155762721648                   41.2382710993494                    289.0916317661067         4172.957021612116         3458.148266599987         -2505.359926217384        
0.1361651917686686        -2.421219991463526                  44.53160026213909                   289.5179102608299         4359.94719270699          3779.326066713514         -3052.097304031736        
0.1371937614203489        -7.072430075623049                  47.84934573215027                   290.1439243008645         4503.551129153116         4063.539831565048         -3631.346764497162        
0.1382223077343951        -11.69213832977404                  51.24063186666148                   290.9551802769838         4601.864616747228         4308.488215751859         -4237.266030392584        
0.1392502826711279        -16.2561559840714                   54.75519786914591                   291.9273956001261         4653.426695400338         4512.152441092852         -4863.403069941764        
0.1402790404536063        -20.74633476911459                  58.45370879040104                   293.02990263437           4657.322270483158         4673.26343112231          -5504.278197526653        
0.1413074779084127        -25.13010686139026                  62.39432426077369                   294.2226414934457         4613.040558133706         4790.503699731745         -6152.7693741494          
0.1423364977745223        -29.37856283424531                  66.65010521953684                   295.4623363127766         4520.552138732276         4863.256423770722         -6802.929214203795        
0.1433656261215219        -33.45018542944473                  71.29712807879459                   296.700584771701          4380.384895747221         4891.155214920926         -7447.934027729976        
0.1443946307808801        -37.29602316421379                  76.4194065267307                    297.887739584251          4193.60864937816          4874.319100680948         -8081.175989332663        
0.1454246223474911        -40.8612319123676                   82.11176130487897                   298.9761469471241         3961.498334468686         4813.204444008349         -8696.978856647518        
0.146454657358845         -44.07127209768912                  88.4529016411247                    299.9183722100024         3686.218924333232         4708.728302171071         -9288.592741518849        
0.1474851018610934        -46.84404360671279                  95.50594649207429                   300.672874536478          3370.132570664356         4562.136348811797         -9850.299028969754        
0.1485236339613039        -49.10144459267675                  103.3440537817283                   301.2069551158993         3013.355344245746         4373.517460811462         -10380.22464832754        
0.1495553656422999        -50.71641163901422                  111.787666846018                    301.4846250032242         2624.311700615987         4147.543779355539         -10865.42090222847        
0.1505861097903107        -51.62463760312141                  120.7067105894169                   301.4915560786276         2204.953191039132         3885.739340613411         -11304.24662952165        
0.1516166468682059        -51.77695174776026                  129.8424779059395                   301.2193618294159         1759.105342795465         3590.621957136119         -11692.75325594122        
0.1526471287907043        -51.16445568323277                  138.8831299033269                   300.6694976565386         1291.109905864619         3265.085737341955         -12027.16479487092        
0.1536774702362891        -49.8225100542186                   147.5364853828315                   299.8537619322378         805.6750479005277         2912.334601756274         -12304.16084364828        
0.1547076280512556        -47.82166962334859                  155.5916718354668                   298.7939115861809         307.71211685667           2535.777439948583         -12521.02554314873        
0.1557377146673389        -45.25139009393414                  162.9422103252657                   297.5207001398967         -197.7737476198099        2138.945199345989         -12675.67688107688        
0.1567672171222512        -42.20689980399252                  169.5679360791764                   296.0737857020495         -705.3516397406329        1725.764245362679         -12766.59526197449        
0.1577964635980607        -38.77487516207906                  175.5157354205322                   294.4983487550007         -1209.942808475756        1299.945698540573         -12793.02607402537        
0.1588268617088033        -35.02609964894864                  -179.1308005157187                  292.8425220158715         -1706.970476551393        864.8020347439819         -12754.7086686985         
0.1598554640113434        -31.03511718776167                  -174.2986501601198                  291.1644754125573         -2189.807774960972        425.5361151168291         -12652.25368458654        
0.1608838314677996        -26.84879359129372                  -169.8918003285927                  289.5159762336834         -2654.115111138949        -14.54792499031056        -12486.78404518242        
0.1619114441309648        -22.51222216444432                  -165.83108111627                    287.9507823297808         -3094.73125849384         -451.3010584208304        -12260.19830480745        
0.1629396198950417        -18.0551778607219                   -162.0384247598619                  286.516597375251          -3507.475290022628        -881.4153725538961        -11974.56931794092        
0.1639659591237432        -13.5178659109616                   -158.4574393267996                  285.2608994835355         -3886.952044419746        -1300.13422203685         -11633.60934085155        
0.1649932645486842        -8.913523453211399                  -155.019917595612                   284.2174572805798         -4230.057687585557        -1704.972074092879        -11239.96388688965        
0.1660197598102968        -4.272776343575342                  -151.678737938659                   283.4170576495872         -4532.365944981708        -2091.744074459427        -10798.33475635489        
0.1670465175411664        0.3882422254041126                  -148.3805061421689                  282.8780472468525         -4790.795715609169        -2457.573069683389        -10312.82309354936        
0.1680722692581185        5.043627501891476                   -145.0810580492577                  282.6098976665771         -5002.087215102039        -2798.954792493611        -9789.034507227816        
0.1690990615206829        9.682425273776387                   -141.7253902811422                  282.6106611855239         -5164.138692851018        -3113.730871074539        -9231.277054297643        
0.1701259789260803        14.27922332822273                   -138.2660480583099                  282.8690273069105         -5274.699949936711        -3398.998239394847        -8645.685343255351        
0.1711516920295253        18.80499111364851                   -134.6537715533872                  283.3628289414964         -5332.215977143916        -3652.145755253782        -8039.020622972824        
0.172178105221974         23.24197660777428                   -130.8227050104867                  284.0627501940398         -5335.883124861843        -3871.678992422007        -7416.34610418719         
0.1732049042075232        27.55808107956494                   -126.7074443110969                  284.9316065541971         -5285.221746233014        -4055.803238369157        -6784.154203496682        
0.1742317608077428        31.71528361067244                   -122.2348257330543                  285.9264063327046         -5180.3838272322          -4203.088625309149        -6149.05316251667         
0.1752583446505014        35.66796138716193                   -117.3241388096247                  287.0004010703333         -5022.155627763917        -4312.486330416979        -5517.673481205036        
0.1762864434604126        39.36838609485621                   -111.8779172975065                  288.107559420594          -4811.462437376925        -4383.442629973766        -4895.312190631847        
0.1773138467215176        42.74248608427724                   -105.8201125033324                  289.1980322775235         -4550.541336379606        -4415.424757258251        -4289.592178418749        
0.1783423850502004        45.71775931477507                   -99.06668980458278                  290.228706879142          -4241.277825084405        -4408.470474896007        -3705.549111726076        
0.1793703674302378        48.19992793698122                   -91.59212319558833                  291.1572295042142         -3887.031467678974        -4362.899922064491        -3150.022864999207        
0.1803990341068129        50.09778707410268                   -83.41779183682333                  291.950129632758          -3490.743535568889        -4279.321834971942        -2627.915225636992        
0.1814271869698132        51.32130868514713                   -74.67810876431311                  292.579344451281          -3056.689457924073        -4158.813652945147        -2145.050781270031        
0.1824559249653248        51.80618532400091                   -65.59138237530824                  293.0268914249273         -2588.640718257417        -4002.540105878898        -1705.722784446352        
0.1834852814499754        51.52303088210591                   -56.45801234344733                  293.2829756136061         -2091.139150349976        -3812.025805526113        -1314.350985097697        
0.1845161809542333        50.48616567047628                   -47.58143668439651                  293.3471918152991         -1568.604867446346        -3588.867673376842        -974.6083950746822        
0.1855457225174177        48.75587506167381                   -39.238692748822                    293.2286439480513         -1027.733348369731        -3335.818139630025        -690.7968842131011        
0.1865747222145728        46.4167030437772                    -31.57405687283516                  292.9459083790625         -473.5970808277364        -3055.128937089527        -465.2957365372556        
0.1876033713779179        43.56298720782847                   -24.63774508770615                  292.5252312412713         88.27864971473718         -2749.366261758003        -300.1460739546469        
0.1886325855739415        40.28339338549909                   -18.40165830669597                  291.9990230686753         652.6689733395353         -2421.027833663852        -196.7632691103109        
0.1896597659142572        36.66837931672201                   -12.81412773442826                  291.4067552933457         1212.380117441136         -2073.928450948785        -156.1851944209036        
0.1906871663486527        32.77982546364833                   -7.776161167750017                  290.7886347175299         1762.895971878978         -1710.435999941276        -178.4277610096854        
0.1917156689632975        28.67091514925121                   -3.195687534600539                  290.1870227061918         2298.972693989615         -1333.406902241102        -263.2614168962449        
0.1927449475479079        24.38918214966                      1.009087000698491                   289.6447566134339         2814.81101017449          -946.2224735063666        -409.8210770711621        
0.1937741706533416        19.97639700965685                   4.911198502275456                   289.2025263579544         3304.562815040378         -552.5480915484227        -616.4134341359952        
0.194801914429263         15.4709093073713                    8.574348849874688                   288.8964547904798         3762.452857306793         -156.3314396907594        -880.3722492105489        
0.1958291735245439        10.89575338291525                   12.06373090049031                   288.7554348680742         4184.163880871797         239.4155194082898         -1198.960837241985        
0.1968565753086295        6.271881575647947                   15.43670221206029                   288.8013032685476         4565.472616980864         631.5735908925275         -1568.966475831987        
0.197883173423179         1.625054423818908                   18.74123635648001                   289.0471268423462         4901.970940694393         1016.480352768554         -1986.106157247643        
0.1989109631613246        -3.033515815247378                  22.03240482654056                   289.4973510399641         5190.627241708381         1391.649044230354         -2446.842134618944        
0.1999381835848908        -7.675927611452559                  25.35259315076033                   290.1454599251019         5427.725783946132         1753.302950182722         -2945.62020183283         
0.2009666357480455        -12.28978827102643                  28.75688598870749                   290.9771493416583         5610.966591783688         2099.062793526919         -3478.158225669179        
0.2019955058131018        -16.84933650111494                  32.29492141105055                   291.9673969538289         5737.953053476774         2425.765517456533         -4038.587934475073        
0.203023812326137         -21.32569914203284                  36.01998464190266                   293.0822628733467         5807.027572253366         2730.431443624966         -4620.577533331369        
0.2040518787944166        -25.69213351846527                  39.99588854086702                   294.2822080968608         5817.321757055759         3010.709537709015         -5218.29269151647         
0.2050805393919291        -29.91867360273693                  44.29647638034626                   295.5233311392558         5768.455820963904         3264.556657542782         -5826.088670047118        
0.2061102280240448        -33.96630715427513                  49.00315383792741                   296.757965049389          5660.5174472471           3489.986999910153         -6438.014925165679        
0.2071397457584681        -37.78071845307982                  54.19689259460888                   297.9351094321119         5494.412871434515         3684.91840908222          -7047.114887155897        
0.2081689591759641        -41.30139455910506                  59.9652408754182                    299.0059699708836         5271.655636917448         3847.822974326371         -7647.115109013497        
0.2091982554156857        -44.45740643226073                  66.39132994250885                   299.9252090319824         4994.21553606031          3977.518071055897         -8232.161411940473        
0.2102284767461242        -47.1664600645186                   73.53708938990202                   300.652332436679          4664.388755362516         4073.08209823971          -8796.791968675183        
0.2112673263982288        -49.34848663832764                  81.46903639444709                   301.1550617875946         4282.177073935215         4134.045055262197         -9339.159386834324        
0.2122987631410069        -50.87592201691944                  89.98505166240008                   301.3985084187698         3857.08762795131          4158.990760621174         -9845.391255333338        
0.2133296806132421        -51.68865854751838                  98.95089939907524                   301.3698342704565         3390.959788966446         4148.374912214231         -10314.16032646908        
0.2143610172715853        -51.74125248935584                  108.099911457683                    301.0616304257919         2887.958667223812         4102.361346418895         -10741.22149773123        
0.2153928541920322        -51.02936554276568                  117.1176128749341                   300.4763912339067         2352.97612014756          4021.353928978492         -11122.31027225231        
0.2164233448784216        -49.59570181259679                  125.7039033068127                   299.6286677702783         1792.323036459988         3906.276008091922         -11453.04791096509        
0.2174569492162846        -47.50636371498832                  133.6960565265162                   298.5372427381326         1209.137294413024         3757.557076401018         -11731.48676411925        
0.2184876813989831        -44.86436860885242                  140.9529888744738                   297.2404780168326         612.641552877446          3577.327167484071         -11953.30535149605        
0.2195176880341023        -41.76041896759776                  147.4864152659163                   295.7766834749536         7.68826652079315          3366.912564213766         -12117.15019191628        
0.2205475085465878        -38.27938039581325                  153.3506443251153                   294.1915516481031         -599.9029275008088        3128.020637389187         -12221.67594542846        
0.2215771856826905        -34.49555400560438                  158.6251452289947                   292.535926973399          -1203.977648730502        2862.663320267565         -12266.01893883512        
