LLSat1.ElapsedDays        LLSat1.GS_Point.X         LLSat1.GS_Point.Y         LLSat1.GS_Point.Z         LLSat2.GS_Point.X         LLSat2.GS_Point.Y         LLSat2.GS_Point.Z         LLSat3.GS_Point.X         LLSat3.GS_Point.Y         LLSat3.GS_Point.Z         LLSat4.GS_Point.X         LLSat4.GS_Point.Y         LLSat4.GS_Point.Z         LLSat5.GS_Point.X         LLSat5.GS_Point.Y         LLSat5.GS_Point.Z         
0.2802294400498795        2405.003956236962         4004.220313912745         -11113.76102960845        6456.032530153616         832.9616809919361         -7684.024026294378        2403.806161256345         4003.435736144902         -11114.8932730438         6455.568740361859         834.9002447678283         -7684.576635694889        2403.223218357907         4003.054138666901         -11115.44501924402        
0.2809238844965876        2117.161822955676         3817.532014324946         -11397.50791011137        6361.67569690515          1251.070394595494         -7805.769308864501        2115.914801074792         3816.678266088065         -11398.55119185875        6361.07782109669          1252.992724731357         -7806.287003141941        2115.307960559675         3816.26306152169          -11399.05962973319        
0.2816183289396577        1817.63474959577          3616.004514256611         -11658.04162456565        6239.24006937218          1664.536271949806         -7918.103040565483        1816.3435709012           3615.084662126908         -11658.9902078387         6238.509471178689         1666.433518439395         -7918.583124183288        1815.715304769908         3614.637348543648         -11659.45255129153        
0.2823127733827278        1507.765253037404         3400.546329759984         -11894.19212682421        6089.272009570713         2071.497386445798         -8020.513603631624        1506.435284648899         3399.563727839435         -11895.04064653345        6088.410646816704         2073.360698997934         -8020.953586393288        1505.78820887253          3399.085943073685         -11895.45429162215        
0.2830072178294358        1188.95179874628          3172.116394793762         -12104.90036309307        5912.43768112029          2470.115147417831         -8112.547712080687        1187.588685094618         3171.074673444444         -12105.6438546856         5911.448103607523         2471.935714317473         -8112.945322651944        1186.92554987656          3170.568189479839         -12106.00639359374        
0.2837016622725059        862.6426927821731         2931.719936367275         -12289.22290207335        5709.520255507905         2858.582491865461         -8193.812416787743        861.252334171174          2930.622989830607         -12289.85682917016        5708.405600442788         2860.351579319274         -8194.165615179791        860.5760133826097         2930.089706645945         -12290.16606356878        
0.284396106719214         530.3297101790195         2680.404227639287         -12446.33610306707        5481.416645793389         3235.131996056802         -8263.976803185444        528.918239655156          2679.256200547172         -12446.85638375946        5480.180630818617         3236.840987897314         -8264.283792132303        528.2317194584784         2678.698139427578         -12447.11033749065        
0.2850905511622841        193.5414739458092         2419.254228454487         -12575.53980516488        5229.133771365146         3598.043879246708         -8322.773373090826        192.1152325094235         2418.059501239727         -12575.94283682244        5227.780685159831         3599.684316857473         -8323.032608254061        191.4215991886631         2417.478797558867         -12576.13976783505        
0.2857849956053542        -146.163355183653         2149.388117051826         -12676.26052088447        4953.784377717926         3945.65385761378          -8369.999074914222        -147.5978449795684        2148.151290269921         -12676.54320332678        4952.319068140001         3947.217479929075         -8370.209273858665        -148.2954179565477        2147.550185751335         -12676.68161479436        
0.2861141467947164        -307.7397458241167        2018.762319123254         -12713.91742364793        4815.563382449625         4104.60421876124          -8388.298911862214        -309.1758213803114        2017.507204380612         -12714.14213043737        4814.046732488841         4106.128613513344         -8388.485498158076        -309.8741314106437        2016.897241975209         -12714.25235530261        
0.2865030303873937        -498.7927237927806        1862.409181060079         -12749.98083135903        4646.117976107413         4287.279685180617         -8406.515856408383        -500.2287203966134        1861.133878329652         -12750.13637360325        4644.542307851285         4288.755448891828         -8406.674291591235        -500.926951815215         1860.514141443855         -12750.21297538805        
0.2869777258092654        -731.8412090647853        1668.872725571461         -12781.56391473076        4430.592840550928         4502.380763648389         -8423.742740589641        -733.274214898137         1667.574906797463         -12781.63418360435        4428.947664304344         4503.793881548754         -8423.866508363091        -733.9709432281743        1666.944273927167         -12781.66933628589        
0.2875314402008371        -1002.812519494099        1439.87168163396          -12801.05090112187        4167.68059067696          4741.750785834631         -8436.873616319079        -1004.237977752899        1438.550620400226         -12801.02075022551        4165.958060029247         4743.086394347197         -8436.956635723658        -1004.930980009324        1437.908748423306         -12801.00709859221        
0.2881675888311293        -1311.958798767138        1173.213574933722         -12800.31616159551        3851.242041263041         5000.545586754293         -8442.726364656919        -1313.370145438687        1171.869923792878         -12800.16973406163        3849.435900196728         5001.786465721909         -8442.762334737503        -1314.056223515928        1171.21714051411          -12800.09958112857        
0.2888620332778373        -1645.400416908281        878.8167725373345         -12771.30864141451        3489.568180750849         5262.121437548374         -8437.924284038976        -1646.789679443499        877.4536000576603         -12771.03467937245        3487.677599712055         5263.252295917894         -8437.908854387946        -1647.464954522928        876.7914048103431         -12770.90256640029        
0.2895564777209074        -1973.080550446679        582.1559658779519         -12713.00592502616        3112.49803113162          5500.647244160439         -8421.588331486797        -1974.440744683022        580.7787491025837         -12712.60437581134        3110.530579916323         5501.661580261202         -8421.521740190094        -1975.101825663552        580.1098046262404         -12712.41028944479        
0.2902509221676155        -2293.421479209409        284.4510274736373         -12625.68968524935        2721.6958616686           5714.988594496082         -8393.932015497421        -2294.745642493219        283.0653383887758         -12625.16109737522        2719.659533428962         5715.880351725868         -8393.814787064804        -2295.389149964073        282.3923524974446         -12624.90531619727        
0.2909453666106856        -2604.870607082681        -13.08027646800553        -12509.77491878813        2318.887475997863         5904.117204961656         -8355.230347073404        -2606.151833765321        -14.46879370134219        -12509.12044773045        2316.790656966065         5904.88080675801          -8355.0632906104          -2606.774417199431        -15.14307918860345        -12508.80354486139        
0.2916398110537557        -2905.908057459909        -309.2271524896781        -12365.80835646543        1905.852706844348         6067.116212791569         -8305.817994681103        -2907.139534985505        -310.6128049831032        -12365.02976744203        1903.704143699831         6067.746596062092         -8305.602200456007        -2907.73789019889         -311.2856256241823        -12364.65261168486        
0.2923342555004638        -3195.054231721676        -602.7906154294296        -12194.46623974122        1484.417597093327         6203.184999022504         -8246.087116886147        -3196.229277092143        -604.1676855916294        -12193.56590736008        1482.226362049353         6203.677645801049         -8245.823951263601        -3196.800163866788        -604.8362659669435        -12193.12966283401        
0.2930286999435339        -3470.877230301321        -892.5882818628361        -11996.55148343987        1056.446329635733         6311.643495987334         -8176.484869455211        -3471.98932669729         -893.9510518830884        -11995.532388119          1054.221783343794         6311.99446308264          -8176.175968198047        -3472.529586461495        -894.6126174479743        -11995.03851233702        
0.293723144386604         -3732.00013041225         -1177.459092440485        -11772.99021336738        623.832922934374          6391.935951743587         -8097.510604799621        -3733.042963731546        -1178.801869105106        -11771.85593444852        621.5846753294636         6392.141898142431         -8097.157864738148        -3733.549537183497        -1179.453658188415        -11771.30617480432        
0.294417588833312         -3977.108072898689        -1456.267944883278        -11524.82768366932        188.4927294088316         6443.634118253448         -8009.712773720426        -3978.07556796271         -1457.585084590193        -11523.58238917456        186.2305986463748         6443.692330041225         -8009.318342801344        -3978.545512517695        -1458.22436047409         -11522.97877781711        
0.2951120332763821        -4204.955090690966        -1727.910216859417        -11253.22360043292        -247.6462063394079        6466.439831005518         -7913.685548895417        -4205.841446869193        -1729.196150685813        -11251.87203344575        -249.9122366775578        6466.348243577078         -7913.251814646697        -4206.271953810981        -1729.820213697021        -11251.21688053547        
0.2958064777230902        -4414.370660929814        -1991.316150891939        -10959.4468544549         -682.6518981627596        6460.186958340521         -7810.065186331768        -4415.170386923883        -1992.565409566464        -10957.99431613395        -684.9117233874617        6459.944175683871         -7809.59476278446         -4415.558798137033        -1993.171609107858        -10957.29020148745        
0.2965009221661603        -4604.265934822775        -2245.455083503237        -10644.86968179976        -1114.597233079859        6424.842697234735         -7699.526142798488        -4604.973882349437        -2246.662322130383        -10643.32201106588        -1116.840673006936        6424.44800808667          -7699.021855922147        -4605.317706508767        -2247.248068580398        -10642.57177421122        
0.2971953666092304        -4773.639581248743        -2489.339493579008        -10310.96130138548        -1541.568779861217        6360.508198063521         -7582.776984109163        -4774.250977375678        -2490.499515958444        -10309.32485135732        -1543.785625466445        6359.961588763603         -7582.241855845772        -4774.547905476496        -2491.062292363725        -10308.53158003841        
0.2978898110559385        -4921.583242353418        -2722.028849724139        -9959.281025688681        -1961.675570209065        6267.418508784674         -7460.556090545124        -4922.093720232711        -2723.136632113397        -9957.562636969426        -1963.855631053676        6266.720672673684         -7459.993321521615        -4922.341640341436        -2723.674005603234        -9956.729654150469        
0.2985842554990086        -5047.286528548651        -2942.633236965041        -9591.470915066231        -2373.057772753741        6145.941831009718         -7333.627209188899        -5047.692156319656        -2943.683951131207        -9589.677886019364        -2375.19092490101         6145.094174254493         -7333.040160221837        -5047.889167437545        -2944.193583981381        -9588.808735456587        
0.2992786999420787        -5150.041544109958        -3150.316741298466        -9209.247993568601        -2773.895224173257        5996.578090354062         -7202.774867239872        -5150.338851747492        -3151.305776713516        -9207.388047746921        -2775.971458306677        5995.582734108324         -7202.167039745877        -5150.483276682267        -3151.785436991438        -9206.486478207196        
0.2999731443887867        -5229.246907850125        -3344.300579045808        -8814.396068720453        -3162.415766545388        5819.956825219027         -7068.79967473995         -5229.432911750233        -3345.223564087051        -8812.477319640799        -3164.425235995589        5818.816604061381         -7068.174690177264        -5229.523308898079        -3345.671135813574        -8811.54726785952         
0.3006675888318568        -5284.411233641657        -3523.865952837964        -8408.75722042121         -3536.903329865526        5616.834408624308         -6932.513567094197        -5284.483458766518        -3524.718774861981        -8406.788133901333        -3538.83639825883         5615.552865250166         -6931.875145577978        -5284.518632721043        -3525.132267628474        -8405.83370638302         
0.3013620332785649        -5315.156062126661        -3688.356620938551        -7994.222990029232        -3895.705723428213        5388.090621380124         -6794.735001287729        -5315.112561543463        -3689.135445111421        -7992.212344323007        -3897.553011671963        5386.671997553042         -6794.086939520369        -5315.091572454127        -3689.513003097622        -7991.237798097378        
0.302056477721635         -5321.218220076993        -3837.181174067296        -7572.725318485572        -4237.242093570776        5134.724597151794         -6656.284135651975        -5321.057591747738        -3837.882460846217        -7570.682162469945        -4238.994525898683        5133.173820949072         -6655.630284315526        -5320.979763360813        -3838.222371189801        -7569.691884924676        
0.3027509221647051        -5302.451592372983        -3969.815002758282        -7146.227310777365        -4560.009994494747        4857.850175194317         -6517.978054272818        -5302.172993089599        -3970.435523930464        -7144.160920456447        -4561.658843314024        4856.172844615012         -6517.322295042688        -5302.037919422547        -3970.736224404591        -7143.159408373451        
0.3034453666114132        -5258.828303134584        -4085.801960176627        -6716.713841161738        -4862.592055887205        4558.690684374715         -6380.626020262319        -5258.431459498464        -4086.33881338041         -6714.63367476577         -4864.128985174436        4556.893047397529         -6379.972242589591        -5258.23901010089         -4086.598899344452        -6713.625512693758        
0.3041398110544833        -5190.439297118008        -4184.755707680839        -6286.182089330837        -5143.662199356579        4238.573203624251         -6245.024836989681        -5189.924513508245        -4185.206329343186        -6284.097741292549        -5145.079306375112        4236.66213483313          -6244.376914811905        -5189.674837284246        -4185.424559936493        -6283.087579390515        
0.3048342554975534        -5097.494325702882        -4266.360746519642        -5856.632036660571        -5401.991387501847        3898.922333722425         -6111.954313590073        -5096.862489190245        -4266.722923163099        -5854.553190756983        -5403.281242626132        3896.905307635004         -6111.31608212078         -5096.5560167629          -4266.898226720792        -5853.545722245           
0.3055286999442615        -4980.321335029698        -4330.373140234089        -5430.056974323305        -5636.452883437121        3541.253518562584         -5982.172861532321        -4979.573917218451        -4330.645018120638        -5427.993356271113        -5637.608567887622        3539.138579815217         -5981.548094277849        -4979.211361828885        -4330.776496797282        -5426.993294624277        
0.3062231443873316        -4839.365271095605        -4376.620923643629        -5008.434089578986        -5846.026999318888        3167.165965294713         -5856.413275447484        -4838.504326908443        -4376.801016736102        -5006.395419363275        -5847.042140636576        3164.961695855808         -5855.805661598225        -4838.0866838572          -4376.887950329352        -5005.407475379568        
0.3069175888340396        -4675.186309363574        -4405.004209389238        -4593.715161282942        -6029.805326204691        2778.335200789508         -5735.378692620013        -4674.214472796269        -4405.09140562836         -4591.711105491711        -6030.674131309755        2776.050684381771         -5734.791814953589        -4673.743017439469        -4405.133254602674        -4590.739964360814        
0.3076120332771097        -4488.45751554536         -4415.49500277146         -4187.817409207883        -6186.99443609886         2376.505302674756         -5619.738750853222        -4487.377992435899        -4415.488568678329        -4185.857533632729        -6187.711721796749        2374.150086594834         -5619.176064280975        -4486.854276756741        -4415.484976394008        -4184.907832127113        
0.3083064777201798        -4279.961973149203        -4408.136720749727        -3792.614559266081        -6316.919048454025        1963.480860099421         -5510.126001068011        -4278.778531032755        -4408.036304373708        -3790.708282008478        -6317.480269278858        1961.064914630129         -5509.590811949706        -4278.204378821245        -4407.987098530978        -3789.784585908429        
0.3090009221668879        -4050.589368175566        -4383.04344364343         -3409.928134551903        -6419.024662218701        1541.118685390644         -5407.132531242042        -4049.306323290606        -4382.84907588699         -3408.084679867186        -6419.425935508875        1538.652360997815         -5406.627977583597        -4048.683823961042        -4382.754269200054        -3407.191461728418        
0.309695366609958         -3801.33207909317         -4340.398892343001        -3041.519036996848        -6492.879651829457        1111.319333878925         -5311.306876946808        -3799.954280631339        -4340.110986698841        -3039.747390083562        -6493.117779955374        1108.813316388329         -5310.835909588548        -3799.285781719944        -4339.970776816329        -3038.889007444622        
0.3103898110566661        -3533.28077701861         -4280.455153300249        -2689.079436483371        -6538.176829979198        676.0184597447447         -5223.151191898872        -3531.813588706676        -4280.074504043898        -2687.388299416184        -6538.249319647602        673.4837236914436         -5222.716556794195        -3531.10168708948         -4279.889272735609        -2686.568973538987        
0.3110842554997362        -3247.619552178172        -4203.531164592942        -2354.224999826386        -6554.734478766822        237.1780409210051         -5143.118690649051        -3246.068831286876        -4203.058943475224        -2352.622748817771        -6554.639557334122        234.625801264056          -5142.722912327595        -3245.316363160821        -4202.829255105545        -2351.846544048534        
0.3116589998899144        -2998.783084461681        -4127.296001618361        -2091.483162386605        -6546.658711715879        -127.2865485107629        -5083.31303982197         -2997.167995092109        -4126.749144772354        -2089.960550811717        -6546.424417694228        -129.844655301781         -5082.95116163649         -2996.384260835644        -4126.48321781478         -2089.222982849146        
0.3121993412314623        -2755.31648850083         -4045.478957018695        -1857.147303632479        -6521.105183237781        -469.9024552512309        -5032.593324574539        -2753.645063245654        -4044.863083018568        -1855.704364198857        -6520.739586797655        -472.4588786370439        -5032.264620419548        -2752.833958858275        -4044.563642035633        -1855.005450746832        
0.3127673617127584        -2490.169285797419        -3949.129208002863        -1624.779021347566        -6475.559636997452        -828.9860408970612        -4985.192179391725        -2488.443229939759        -3948.442174682982        -1623.4246216528          -6475.056122794303        -831.5331179843096        -4984.899573220268        -2487.605577521661        -3948.108175543737        -1622.768667493677        
0.3133848222059896        -2192.160939666192        -3832.709021306042        -1389.239784571648        -6404.493122567937        -1216.817546571304        -4940.71035449088         -2190.381087724781        -3831.946477757279        -1387.986904175071        -6403.840288875423        -1219.345617484642        -4940.45824273898         -2189.517284874019        -3831.575802605225        -1387.380210532096        
0.3140792666490597        -1846.123519038599        -3687.734439631379        -1146.578764054005        -6298.052606002131        -1648.202869506385        -4899.633835021116        -1844.290438468674        -3686.889559932497        -1145.446201727973        -6297.233229915238        -1650.698543320422        -4899.428590680035        -1843.400750374605        -3686.478886940565        -1144.897895710827        
0.3147737110921298        -1490.099116265737        -3528.514186581312        -928.5198317250686        -6164.009123426311        -2072.626326659431        -4868.189049702307        -1488.220838272737        -3527.590035134602        -927.5135837698862        -6163.025407911641        -2075.07797098347         -4868.031798863449        -1487.309158119775        -3527.140845792346        -927.0265818263174        
0.3154681555388379        -1125.723121124833        -3355.740301378773        -736.0424253168011        -6002.963702287202        -2488.165103624285        -4846.480799441381        -1123.807985427658        -3354.74026754693         -735.1679331618134        -6001.818601749493        -2490.561175585893        -4846.372374698603        -1122.878357042936        -3354.254201178746        -734.7448836703344        
0.316162599981908         -754.6769000892268        -3170.154233928587        -570.005591031773         -5815.634773400898        -2892.934806949237        -4834.555599609537        -752.7335184728331        -3169.082019172231        -569.2677128727557        -5814.331986739013        -2895.263907365813        -4834.496534415535        -751.7901187881121        -3168.560866826173        -568.9109822683424        
0.3168237045065325        -396.8186616735055        -2982.293488272238        -437.1801640433482        -5613.638473998043        -3266.585240700857        -4832.282654853452        -394.8566061464612        -2981.156269854834        -436.5762984519129        -5612.18967987565         -3268.840173661499        -4832.270798070993        -393.9040824080638        -2980.603512832321        -436.2846323099174        
0.3175181489532406        -17.73423797153359        -2774.00708330338         -324.7551356806063        -5377.504649290929        -3645.090267421917        -4839.367202513849        -15.76138484443769        -2772.805754359766        -324.2955911844949        -5375.907492385283        -3647.256596757595        -4839.404871375347        -14.80355642372132        -2772.221818877127        -324.0740038955989        
0.3182125933963107        362.8647431986835         -2555.354681038422        -240.5689917909735        -5117.860404050372        -4007.568658026717        -4856.034092723661        364.8392062005584         -2554.093778800288        -240.2567643056869        -5116.120708709478        -4009.635722861726        -4856.120921370727        365.7978790156004         -2553.480863013289        -240.1067208947791        
0.3189070378430188        743.1933394207081         -2327.241031388755        -184.9718759871621        -4835.852830628392        -4352.369196096472        -4882.103024310088        745.1601106434728         -2325.925343899873        -184.8092919282354        -4833.977105950788        -4354.326690289419        -4882.238342528145        746.1151108137269         -2325.285768419748        -184.73193293486          
0.3196014822860889        1121.461052876393         -2090.603453568093        -158.1796629777356        -4532.726319225026        -4677.919102498776        -4917.338738813812        1123.410759552115         -2089.238001764373        -158.1683645062792        -4530.721735811463        -4679.757126076846        -4917.521575157977        1124.357534031044         -2088.574201058251        -158.1644986064619        
0.320295926729159         1495.88037696988          -1846.40805993488         -160.2729556040057        -4209.817200616193        -4982.731292053456        -4961.452627370134        1497.803618827748         -1844.998078850802        -160.4138889191006        -4207.691564103264        -4984.440401345289        -4961.681714096524        1498.737599721272         -1844.31259220477         -160.4839870146845        
0.320990371175867         1864.675420735215         -1595.645890077044        -191.196729627758         -3868.547970180293        -5265.411285520608        -5014.104620358023        1866.562814224258         -1594.196809229172        -191.4901363976512        -3866.309691614647        -5266.982541716558        -5014.378400164302        1867.479440277196         -1593.492271297272        -191.6343272221934        
0.3216848156189371        2226.09050796381          -1339.328949890201        -250.7606217575856        -3510.421138064798        -5524.663722153445        -5074.905376268905        2227.93273089476          -1337.846372898705        -251.2060337601515        -3508.079201201857        -5526.088738024386        -5075.222010814152        2228.827469210141         -1337.125503866392        -251.4241010399525        
0.322363970324659         2570.752010840349         -1084.270567339368        -336.4031792266355        -3145.387107053558        -5754.405352780945        -5141.83056543036         2572.541142913211         -1082.760798647992        -336.9961132741514        -3142.95299921655         -5755.679808047677        -5142.187073068952        2573.410139198047         -1082.026661478802        -337.2858888258197        
0.3230584147677291        2912.519358682418         -820.009196826536         -451.5327693901115        -2758.621896626533        -5963.919646622383        -5217.422537752645        2914.245236971218         -818.4774457093393        -452.2746868072261        -2756.103444916349        -5965.0330681964          -5217.81747795952         2915.083548415289         -817.7325697133316        -452.6368915911144        
0.3237528592144372        3241.881839348485         -553.2911302724929        -593.9464692867905        -2359.88177388168         -6146.793521619585        -5299.737441473768        3243.535589885246         -551.7433915943076        -594.8347884964562        -2357.289445309843        -6147.739419490626        -5300.168206444572        3244.338897484534         -550.9906900699838        -595.2681777768173        
0.3244473036575073        3557.247905018873         -285.1714192187585        -762.9314080516951        -1950.919781665552        -6302.181546683635        -5388.21683947219         3558.820892769997         -283.6137746738208        -763.9628491241228        -1948.264457809645        -6302.95414469544         -5388.680591113825        3559.584992545129         -282.8562041383843        -764.4658378711574        
0.3251417481005774        3857.087496467819         -16.70563631049135        -957.6505918368675        -1533.533431204826        -6429.362867044137        -5482.267753272497        3858.571368859788         -15.14423131527976        -958.8211877716251        -1530.826362197598        -6429.957136485297        -5482.761439879468        3859.292193162888         -14.38478025683545        -959.3918559492263        
0.3258361925472855        4139.939697572732         251.0542564426346         -1177.1470866601          -1109.556767503762        -6527.744704747308        -5581.266287164968        4141.326427101743         252.6132361503554         -1178.452198019283        -1106.80952389922         -6528.156394575864        -5581.786661509916        4142.000065499011         253.3715586813469         -1179.088297521062        
0.3265306369903556        4404.420039445552         517.0640084386067         -1420.348793783942        -680.8522645806006        -6596.865251258128        -5684.561427247406        4405.701965141723         518.6143603917376         -1421.783126623465        -678.0766873241905        -6597.090914758528        -5685.105065969671        4406.324684757914         519.3685363019716         -1422.482089835427        
0.3272250814334257        4649.227441921868         780.291121793259          -1686.073810741346        -249.3025731323628        -6636.395938593006        -5791.478995642867        4650.39730943472          781.8266504771043         -1687.631437767956        -246.5107218793382        -6636.432956278933        -5792.042319824335        4650.965574643255         782.5736642115604         -1688.390387726619        
0.3279195258801337        4873.150746359786         1039.718818166715         -1973.036348682478        183.1978390508261         -6646.14307018305         -5901.325738938114        4874.20174643726          1041.233358687344         -1974.710733538812        185.9937390083614         -6645.989668781867        -5901.905035744453        4874.712237781777         1041.970208821503         -1975.526495641194        
0.3286139703232038        5075.074782370581         1294.349912184817         -2279.853153865967        614.7510968995252         -6626.048796901013        -6013.393515600425        5076.000587523706         1295.83735381606          -2281.637178420611        617.5387088247617         -6625.70406428694         -6013.984960845029        5076.450219765695         1296.56106460565          -2282.506293629596        
0.3293084147699119        5253.985954037171         1543.210568438013         -2605.050411303251        1043.464345972868         -6576.191433446048        -6126.96356552546         5254.780753189047         1544.664877946335         -2606.936405804728        1046.231276710334         -6575.65532941246         -6127.563247017083        5255.166692378674         1545.3725107839           -2607.855145283662        
0.330002859212982         5408.977310481575         1785.353930363091         -2947.071090374448        1467.458156042491         -6496.785109690039        -6241.310837377778        5409.635841413945         1786.769175014455         -2949.050866310517        1470.192011583194         -6496.058472480265        -6241.914778905453        5409.955520887581         1787.457839743517         -2950.015247410955        
0.3306973036560521        5539.253057776929         2019.863598510272         -3304.282662907477        1884.874836959694         -6388.178761118502        -6355.708327356426        5539.770637219155         2021.233968663146         -3306.347548396392        1887.563278250489         -6387.2633096749          -6356.312513146516        5540.021772442446         2021.90083470029          -3307.353351914451        
0.3313917481027602        5644.13251566809          2245.856949287191         -3674.985184132101        2293.886648968756         -6250.8544630551          -6469.431433043539        5644.505066870641         2247.176780492655         -3677.126061664239        2296.517447663399         -6249.752794966777        -6470.031832541084        5644.685669044758         2247.819087715687         -3678.168850275702        
0.3320861925458303        5723.053476040097         2462.488276356793         -4057.419649838967        2692.703839993344         -6085.425123947105        -6581.762261099484        5723.277553712577         2463.752070884093         -4059.626996178881        2695.26493385263          -6084.140709121539        -6582.354853903569        5723.385942080397         2464.36714024312          -4060.702133958119        
0.3327806369889004        5775.574966767816         2668.951743536618         -4449.776603087706        3079.582482686457         -5892.631553714213        -6691.993884692683        5775.6477792651           2670.154191255938         -4452.040531141482        3082.062030337665         -5891.168723823809        -6692.574685488487        5775.682592056396         2670.739435070893         -4453.143204066019        
0.3334750814356084        5801.379406508257         2864.484144069327         -4850.204939341496        3452.832072601969         -5673.338926040155        -6799.434525655603        5801.298835163068         2865.620142629251         -4852.51524178933         3455.21850737715          -5671.702859826258        -6799.999608985791        5801.259039125866         2866.173074540437         -4853.640479128889        
0.3341695258786785        5800.274142452147         3048.367451422865         -5256.820840947137        3810.822841809681         -5428.532665953206        -6903.411613433877        5800.038757978265         3049.432125661431         -5259.167035439534        3813.104924401576         -5426.729370505429        -6903.957138148176        5799.923656456787         3049.950370200687         -5260.309731927597        
0.3348639703253866        5772.192378088213         3219.931158754816         -5667.716808792324        4151.992764110871         -5159.313788098965        -7003.275719956361        5771.801453981747         3220.919879293768         -5670.088184504794        4154.159633799281         -5157.35007624945         -7003.797953191498        5771.610693503644         3221.401181049277         -5671.243123188415        
0.3355584147684567        5717.193488949822         3378.55440830464          -6080.970742887011        4474.854223859867         -4866.893713782187        -7098.404349676692        5716.647011828272         3379.462809280791         -6083.356408225972        4476.895448081764         -4864.777177775916        -7098.899690225277        5716.380587170544         3379.905041630964         -6084.518283888522        
0.3362528592115268        5635.462739090093         3523.667893784502         -6494.655001634237        4778.000312156143         -4552.588613229253        -7188.205531616177        5634.761415936974         3524.491889672758         -6497.043932890211        4779.905934225831         -4550.327594855195        -7188.670532545221        5634.419673654274         3524.893063065227         -6498.207375943221        
0.3369473036582349        5527.310403376137         3654.755554807594         -6906.845429164805        5060.110744131291         -4217.813290303192        -7272.121246962012        5526.45566564865          3655.491356302397         -6909.226519902461        5061.871328931298         -4215.416847670705        -7272.552637362206        5526.039306043248         3655.849626060323         -6910.386120639505        
0.337641748101305         5393.170316328664         3771.356045588058         -7315.630273922903        5319.957366013996         -3864.074663481981        -7349.630621087192        5392.164320921064         3772.000174506635         -7317.992384905406        5321.564043514461         -3861.552534640562        -7350.025326835199        5391.674398451523         3772.313848143196         -7319.142718014798        
0.3383361925443751        5233.597861279534         3873.063990487927         -7719.118978932729        5556.409244773143         -3492.964869228931        -7420.252900277696        5232.443488332806         3873.613293668982         -7721.45098837464         5557.85375125373          -3490.327432822136        -7420.60806370949         5231.881410457828         3873.880837696291         -7722.586637606647        
0.3390306369910832        5049.267413109334         3959.53103310743          -8115.450804538114        5768.437327804926         -3106.154020873518        -7483.550198523344        5047.96826066999          3959.9826952818           -8117.741658483714        5769.712044671433         -3103.412254013432        -7483.863196924224        5047.335785130313         3960.202741502109         -8118.857241369329        
0.3397250814341533        4840.969266999864         4030.466670741356         -8502.803235522881        5955.118660419444         -2705.38267044027         -7539.129973988445        4839.52964255133          4030.818226353022         -8505.041998157574        5956.216650528323         -2702.54810398523         -7539.398436812875        4838.828873103126         4030.989577621174         -8506.132190681152        
0.3400592212274205        4732.46547033112          4058.993086650163         -8685.457100627475        6035.666547083097         -2508.101574862211        -7563.019217911493        4730.959997303717         4059.295702136881         -8687.666949751405        6036.677240700137         -2505.226616888954        -7563.265485647995        4730.227217646445         4059.443248455421         -8688.743051786763        
0.3403794788428058        4623.557667192719         4082.888862551099         -8858.005466915805        6107.106884763823         -2316.564534956464        -7584.131540039473        4621.990240039396         4083.144151556633         -8860.185284517764        6108.032632474064         -2313.65352838344         -7584.356106515525        4621.227345768599         4083.268678580197         -8861.24675271993         
0.3407978368340991        4474.218322103591         4108.997989073967         -9079.415447993444        6191.825334035148         -2063.049417993665        -7609.033171961862        4472.571783751236         4109.190897422339         -9081.552653229965        6192.638358064863         -2060.095323038416        -7609.228805391142        4471.77043894393          4109.285084162817         -9082.593359405717        
0.3412503534964344        4303.922875765311         4130.697135595298         -9313.420076118256        6272.344237310651         -1785.060274607501        -7632.493368140917        4302.1932450681           4130.821947344341         -9315.506936919988        6273.033272272012         -1782.064775035517        -7632.657029401154        4301.351519839874         4130.883015531004         -9316.523116680308        
0.341738733699458         4110.272385987075         4146.459995128357         -9559.068781507816        6346.115032230491         -1481.235158508591        -7653.691806659507        4108.456171780768         4146.51070612917          -9561.096437934757        6346.668091816923         -1478.2011580742          -7653.820266058581        4107.572375801596         4146.535738029592         -9562.083778470247        
0.3422926510829711        3878.77371503422          4154.697588875192         -9828.329729171421        6413.093497200961         -1132.694465385032        -7672.476718696203        3876.863462259542         4154.663658530434         -9830.284254737817        6413.489965583432         -1129.624718152804        -7672.564510406141        3875.933981484926         4154.647531408331         -9831.235976905729        
0.3429031275190937        3609.789131292927         4151.903986044392         -10112.67686779449        6466.146868621052         -744.8592655707916        -7686.620087798497        3607.78073001567          4151.776266109733         -10114.54363817682        6466.36831935189          -741.7600522914923        -7686.662330147371        3606.803578725494         4151.71453591634          -10115.4526252684         
0.3435975719621638        3287.299915562472         4133.628680876817         -10419.09465679634        6499.80761155694          -300.6201926095665        -7694.262095737043        3285.187373121169         4133.393958621222         -10420.85280810125        6499.827566247171         -297.5003367519211        -7694.251864331409        3284.159655535333         4133.28020732323          -10421.70890813249        
0.3442920164052339        2948.628352568564         4099.379344518839         -10706.05313423077        6504.918347837948         144.9551965503909         -7692.865771786771        2946.420212924529         4099.037671778474         -10707.69372545564        6504.735064981438         148.0817934920312         -7692.802680498655        2945.346094551687         4098.871931978888         -10708.49259459756        
