LLSat1.ElapsedDays        LLSat1.EarthMJ2000Eq.BrouwerShortSMA   LLSat7.EarthMJ2000Eq.BrouwerShortSMA   LLSat3.EarthMJ2000Eq.BrouwerShortSMA   
0.4615471897268435        6658.683133775178                      6658.627145857966                      6658.536489075627                      
0.4628581109936931        6658.696346084455                      6658.640213588303                      6658.549333399927                      
0.4641977920946374        6658.705388925899                      6658.64910278192                       6658.557986561478                      
0.4649113958257658        6658.706911852416                      6658.650542916323                      6658.559300148654                      
0.465256433646573         6658.706607869625                      6658.650199029548                      6658.558895412842                      
0.4655769080345635        6658.705661717645                      6658.64921600209                       6658.557856216473                      
0.4659714859699307        6658.703575910726                      6658.647085213791                      6658.555656951157                      
0.4664508429959824        6658.699627311295                      6658.643082822549                      6658.551572677385                      
0.4669482154895377        6658.693865241437                      6658.637266220813                      6658.545673017498                      
0.4674745835181966        6658.68594587857                       6658.629290903388                      6658.537612353397                      
0.4680716638613376        6658.674814850588                      6658.618098997975                      6658.526327379745                      
0.468732520363119         6658.660121820431                      6658.603342296826                      6658.511473019167                      
0.4694825805163418        6658.641027093032                      6658.584180601345                      6658.492208189507                      
0.4703653153555933        6658.616489933159                      6658.559572461528                      6658.467490241946                      
0.4714980524368002        6658.584564329591                      6658.527568562795                      6658.435364720826                      
0.4727226059003442        6658.55407212473                       6658.497006723615                      6658.404694581827                      
0.4740601087869436        6658.531414603191                      6658.474286381532                      6658.381876858538                      
0.4753599317700719        6658.524695133954                      6658.467510944398                      6658.375015297775                      
0.4766922171111219        6658.535664483152                      6658.478416915013                      6658.385824764278                      
0.4779986684079631        6658.562922113228                      6658.505594900155                      6658.412883285618                      
0.4793237206467893        6658.603047175175                      6658.545611561297                      6658.452740194917                      
0.4806335604116612        6658.648598095021                      6658.591022289198                      6658.497947125211                      
0.4819780501602509        6658.693597229634                      6658.635842893181                      6658.54250954296                       
0.4833452491402568        6658.729804306247                      6658.671837512962                      6658.578196148718                      
0.4846943494303559        6658.750431692588                      6658.692233891719                      6658.598255623311                      
0.486039408166107         6658.753559177987                      6658.695121113311                      6658.600790683166                      
0.4874243006997858        6658.739555206133                      6658.680870984835                      6658.586179060075                      
0.4887752904760418        6658.713007415965                      6658.654093429139                      6658.559064259886                      
0.4901266981432855        6658.679448300878                      6658.620320183251                      6658.524976522326                      
0.4915206884361396        6658.643839385676                      6658.584508216919                      6658.488864191479                      
0.4928673712311138        6658.613435514223                      6658.553922713491                      6658.458005409582                      
0.4942082973720971        6658.58975108556                       6658.53006589639                       6658.433882637335                      
0.4955590003846737        6658.572738114518                      6658.512880405409                      6658.416423107959                      
0.4969450694225088        6658.560400960032                      6658.500359916652                      6658.40360264889                       
0.4983123133170011        6658.550059969867                      6658.489826878916                      6658.392746613923                      
0.4994623790989863        6658.54039723057                       6658.479993210158                      6658.382618819642                      
0.5006311164543149        6658.528278491694                      6658.467694065557                      6658.370003081544                      
0.501800253179681         6658.513559800005                      6658.452792294283                      6658.354773888879                      
0.503023997953278         6658.496313136334                      6658.435356872976                      6658.336994524843                      
0.5043481257453095        6658.477953076348                      6658.416802137443                      6658.318078041394                      
0.5056794800184434        6658.463224927125                      6658.401892257595                      6658.302823340494                      
0.5070400565055024        6658.455525616377                      6658.394021398713                      6658.294619808925                      
0.5083353424270172        6658.45722356979                       6658.395564823441                      6658.295857722979                      
0.5095846008407534        6658.467521271468                      6658.40571509502                       6658.305713380401                      
0.5109683564951411        6658.487162265124                      6658.425186720106                      6658.324847483457                      
0.5123164573924441        6658.511166433476                      6658.449013916871                      6658.348328424805                      
0.5136520216728968        6658.5353782051                        6658.473037267046                      6658.371994132132                      
0.5149998549131851        6658.556160572324                      6658.493620066541                      6658.392212179395                      
0.5163317290607665        6658.570317048745                      6658.507577835847                      6658.405821142736                      
0.5177044312767975        6658.57736311278                       6658.514427076878                      6658.412337995127                      
0.5190822091863083        6658.578012901968                      6658.514895080189                      6658.412508991549                      
0.5204563742554456        6658.575277313251                      6658.51199687328                       6658.409351444943                      
0.5218290136144788        6658.572918158658                      6658.509491709745                      6658.406616751227                      
0.523161748671555         6658.57405829822                       6658.510500177276                      6658.407419601683                      
0.5244980172865326        6658.580151021847                      6658.516464186338                      6658.413183538797                      
0.5258250835395302        6658.59064690069                       6658.526830133835                      6658.423349163257                      
0.5271769511273305        6658.603375093234                      6658.53942102223                       6658.435730695093                      
0.5274613707915705        6658.605952738966                      6658.541969134585                      6658.438233997244                      
0.527597051783232         6658.607139456711                      6658.543141686834                      6658.439385128305                      
0.5277440737518191        6658.608386690961                      6658.544373493959                      6658.440593602283                      
0.5279494439855625        6658.610050436554                      6658.546015605321                      6658.442203011801                      
0.5282510729884962        6658.612296793568                      6658.548230025623                      6658.444369181761                      
0.5286984157428378        6658.6150977418                        6658.550983310421                      6658.447050464559                      
0.5291486272726615        6658.617133424194                      6658.552970762395                      6658.448965000569                      
0.5296504334146448        6658.618294260675                      6658.554077691811                      6658.449990271674                      
0.530211821267585         6658.617995885801                      6658.55371906578                       6658.449540078893                      
0.5308611188993382        6658.615302080056                      6658.550956065826                      6658.446671422814                      
0.5316388346072927        6658.608520936592                      6658.544093518905                      6658.4396837881                        
0.5325362773473898        6658.595845951829                      6658.531327963185                      6658.42677801659                       
0.5335297195852036        6658.576307251852                      6658.511695220755                      6658.406998621268                      
0.5346867323023616        6658.548104288975                      6658.483393635403                      6658.378542389844                      
0.5360384168343444        6658.512112282699                      6658.447303687088                      6658.34229860386                       
0.5374119403895747        6658.478680039075                      6658.41379017477                       6658.308658037351                      
0.5386678091563226        6658.456729914088                      6658.391776775918                      6658.286547139312                      
0.5400163795566186        6658.447160579384                      6658.382141621477                      6658.27681321715                       
0.5414027349797834        6658.454950779912                      6658.389853412037                      6658.284411435484                      
0.5427621764938522        6658.479107906044                      6658.413910279487                      6658.308326785087                      
0.5441074473965273        6658.515078252934                      6658.449749437711                      6658.343981819218                      
0.5453691396978684        6658.55412290293                       6658.488638534799                      6658.382650522519                      
0.5466951356756908        6658.593996909785                      6658.528316488829                      6658.42204632394                       
0.5480214049239294        6658.626317058794                      6658.560413246285                      6658.453816660303                      
0.5492957863243646        6658.645797711416                      6658.579662594148                      6658.472724455803                      
0.5506142688900582        6658.651851141008                      6658.585470599977                      6658.478168098954                      
0.5519559059175663        6658.643800791239                      6658.577175368049                      6658.469508657139                      
0.5532544860616326        6658.625143332309                      6658.558294138424                      6658.450294235978                      
0.5546102220541798        6658.598748617654                      6658.531684825663                      6658.423364050541                      
0.5559493780892808        6658.570569926986                      6658.503313497658                      6658.394701671408                      
0.5572981529294339        6658.544124919243                      6658.476689326822                      6658.367801831211                      
0.5586784106162668        6658.521502625687                      6658.453890721576                      6658.344724772432                      
0.5600454388113576        6658.503844271469                      6658.436055298159                      6658.326600914143                      
0.5614172262976354        6658.489416064648                      6658.421439412292                      6658.311669635322                      
0.5627544434028096        6658.476277748034                      6658.40810560188                       6658.297997818087                      
0.5640009897324489        6658.463063686111                      6658.394700154343                      6658.284253340051                      
0.5653147911725682        6658.447219074546                      6658.378650333604                      6658.267832019495                      
0.5665944737411337        6658.430331711376                      6658.361567305248                      6658.250387410837                      
0.5679216783173615        6658.413168699627                      6658.344212964773                      6658.232672042948                      
0.5692360434331931        6658.399373296802                      6658.33024358452                       6658.218366618064                      
0.5705321769310103        6658.39187359846                       6658.322586741578                      6658.210398569273                      
0.5718035060053808        6658.392620818831                      6658.323189074272                      6658.210707863273                      
0.5731422942335485        6658.403048619859                      6658.333466329889                      6658.220678161389                      
0.5745021824805008        6658.422836446812                      6658.353094470714                      6658.239984799166                      
0.5758890395627532        6658.449523009059                      6658.379604152487                      6658.266150022281                      
0.5771827739117725        6658.476322021915                      6658.406223552302                      6658.292434726391                      
0.5785246554478363        6658.501613315317                      6658.431316999635                      6658.317176176464                      
0.57990812715434          6658.521013695591                      6658.450508889209                      6658.336012950949                      
0.5812255789569463        6658.53095569677                       6658.460256795113                      6658.345441468456                      
0.5825447929928487        6658.532400993424                      6658.461519248558                      6658.34640999074                       
0.5831753825113992        6658.530536852808                      6658.459573127163                      6658.344333573424                      
0.583334768347413         6658.529855013754                      6658.458871169885                      6658.343599744843                      
0.5834880004731531        6658.52912992895                       6658.458126977477                      6658.342825323652                      
0.5837204714553081        6658.527911784539                      6658.45688028241                       6658.341533515032                      
0.5841132954556087        6658.525579484272                      6658.454500935089                      6658.339079952153                      
0.5846041097975103        6658.52231221816                       6658.451176971018                      6658.33566672119                       
0.5851550866391335        6658.518404443309                      6658.447208207514                      6658.3316021194                        
0.5857894542896247        6658.513936323698                      6658.442673124931                      6658.326962031308                      
0.5864507431579113        6658.5097228089                        6658.438393138552                      6658.322578123344                      
0.5871510964243498        6658.506184586881                      6658.434787702141                      6658.318868109048                      
0.5879389810615976        6658.503779247939                      6658.432309916037                      6658.31627848403                       
0.5888144742384611        6658.503417267775                      6658.431870333255                      6658.315720488089                      
0.5898486177502491        6658.506189014714                      6658.434552766308                      6658.318268594348                      
0.5901918485360511        6658.507798915611                      6658.436133302241                      6658.319805381091                      
0.5905174823928974        6658.509592688398                      6658.437899163217                      6658.321529788444                      
0.5909343286039075        6658.512204100276                      6658.440474759494                      6658.324052298183                      
0.591400451688969         6658.515433843942                      6658.443664199615                      6658.327182032528                      
0.5919592437821848        6658.519530387249                      6658.447711853689                      6658.331157130757                      
0.5926150008599507        6658.524282110628                      6658.452405095767                      6658.335763142958                      
0.5933653433639847        6658.529044377466                      6658.457098629799                      6658.340353260494                      
0.5941599548023078        6658.532526489613                      6658.460505646734                      6658.343646017548                      
0.5950384699935967        6658.533582758937                      6658.461476347539                      6658.344484946609                      
0.5959649636315589        6658.530638431867                      6658.458439776964                      6658.341304738055                      
0.5969911671418231        6658.521861725246                      6658.449560377208                      6658.33226402803                       
0.5981827562827675        6658.50440640664                       6658.431988468067                      6658.314507970194                      
0.5994638134616253        6658.478413500183                      6658.405877596327                      6658.2882105163                        
0.6007457180458005        6658.448086598512                      6658.375443167705                      6658.257606818405                      
0.6020888138227747        6658.416409078843                      6658.343664108062                      6658.225670198039                      
0.6034289181152417        6658.39007149157                       6658.317232437312                      6658.199096939645                      
0.6047888118409901        6658.373266020774                      6658.300331296545                      6658.182058279627                      
0.6060945765129873        6658.369106048923                      6658.296070728873                      6658.177658737579                      
0.6073872680753993        6658.37690563774                       6658.30375455223                       6658.185184562293                      
0.6087010100818588        6658.395217784909                      6658.321926637876                      6658.203162887233                      
0.6100024681581999        6658.420256586985                      6658.346801391947                      6658.227805133582                      
0.6112236767039576        6658.446121725496                      6658.372490056737                      6658.253238105789                      
0.612512690040603         6658.471795483514                      6658.397957426779                      6658.278401667524                      
0.6138385496124101        6658.492745644618                      6658.418680372756                      6658.298786830896                      
0.6152320315850375        6658.506084766134                      6658.431773749672                      6658.311512831051                      
0.6165718780503084        6658.50968040969                       6658.435135556601                      6658.314523590024                      
0.6179422389141109        6658.504869649712                      6658.430095447287                      6658.309137288094                      
0.6192602689334308        6658.494082784122                      6658.419100780862                      6658.297826177633                      
0.6206112561339978        6658.479172633739                      6658.403990004907                      6658.282405600274                      
0.6219473132041458        6658.462743570162                      6658.387370801509                      6658.265486592412                      
0.6233202155563049        6658.445656501241                      6658.370090891376                      6658.247893992365                      
0.6246508113399614        6658.429542330749                      6658.353787078971                      6658.231272613859                      
0.6260367339200457        6658.413213344988                      6658.337255109431                      6658.214389341317                      
0.6273873221034592        6658.397488058053                      6658.321328093676                      6658.198102322977                      
0.6286898956423101        6658.382481162295                      6658.306127357961                      6658.18254654492                       
0.6300325810334471        6658.367735753456                      6658.291188454598                      6658.167245047432                      
0.6313610576034989        6658.355100813471                      6658.278372798188                      6658.154083126327                      
0.6326906199428777        6658.346145368513                      6658.269248867851                      6658.14462883103                       
0.6339427228303975        6658.342748308976                      6658.265703018225                      6658.140784800076                      
0.6352773103571963        6658.345902746049                      6658.26870500548                       6658.143476776567                      
0.6365718250344798        6658.356182766659                      6658.278837240793                      6658.153308757002                      
0.6378393777049496        6658.372594255889                      6658.295098390955                      6658.169270688441                      
0.6391568162835028        6658.394562461143                      6658.316900284281                      6658.190753852048                      
0.6404533206259657        6658.418391707873                      6658.34055475998                       6658.214088962948                      
0.6417660098049964        6658.441516636553                      6658.363493664903                      6658.236703831179                      
0.6431144279958971        6658.460927749664                      6658.382708883109                      6658.25559165742                       
0.6444995868369006        6658.473603268608                      6658.395184043017                      6658.267741940117                      
0.6458401779054839        6658.477668099778                      6658.39906112304                       6658.271319900311                      
0.64720009021039          6658.4740384367                        6658.395251489834                      6658.267225803911                      
0.648609819549165         6658.464237592269                      6658.385278555517                      6658.256981871946                      
0.6499158738261031        6658.452663034216                      6658.373559654951                      6658.245037092865                      
0.6512480756500736        6658.441608816586                      6658.362374034929                      6658.233648883392                      
0.6524470834629028        6658.434567522749                      6658.355227724812                      6658.226344329632                      
0.652815138848382         6658.433186140594                      6658.353816403431                      6658.224888613129                      
0.6531559487339109        6658.432269155526                      6658.352872452257                      6658.223904936294                      
0.6535765509688645        6658.431628061818                      6658.352199045687                      6658.223184183084                      
0.6540286334238772        6658.431541116141                      6658.35207836369                       6658.223014280141                      
0.6544787468337745        6658.43205302245                       6658.352557459656                      6658.223445590827                      
0.6549762249342166        6658.433262898639                      6658.353731649306                      6658.224567743855                      
0.6555735053152603        6658.435493086627                      6658.355919269009                      6658.226692972246                      
0.6562590699722932        6658.438860571378                      6658.359237471222                      6658.229938207788                      
0.6570238318672637        6658.443211312861                      6658.363531646834                      6658.234147424191                      
0.6578514695866033        6658.447984069268                      6658.368240164244                      6658.238757884968                      
0.65871345256528          6658.45221587394                       6658.372400826222                      6658.242808318705                      
0.6596435740502784        6658.454974693685                      6658.375077571071                      6658.245356399068                      
0.6607109668111661        6658.454668951476                      6658.374671115359                      6658.244790798811                      
0.6619439426904137        6658.448479420198                      6658.368358149859                      6658.238281974653                      
0.6631939985527424        6658.435259682469                      6658.355008170598                      6658.224725603081                      
0.6644701078148501        6658.415123659414                      6658.334736963861                      6658.20424168624                       
0.665765323148662         6658.389636946928                      6658.309113232489                      6658.178405676381                      
0.6670737606909825        6658.361556160486                      6658.280895557887                      6658.149981395788                      
0.6683988703844079        6658.334138289763                      6658.253340583892                      6658.122226344597                      
0.6697447723017831        6658.310768058236                      6658.229831293743                      6658.098520212982                      
0.6710489521938143        6658.29503028136                       6658.213956574908                      6658.082454494497                      
0.6723605169172515        6658.287556860142                      6658.20634021828                       6658.074638071545                      
0.6736985539318994        6658.288807403405                      6658.207436309417                      6658.07551469002                       
0.6750277186802123        6658.297917600011                      6658.216381809482                      6658.084222122562                      
0.6763368856918532        6658.312607908359                      6658.230897579488                      6658.09848220312                       
0.6776599548429658        6658.330669226824                      6658.248770287094                      6658.116076033965                      
0.6789810598384065        6658.349213213552                      6658.26711540449                       6658.134124967287                      
0.6803322698324337        6658.366109615818                      6658.283800383493                      6658.150492781057                      
0.6817227638202894        6658.379122461173                      6658.296590530595                      6658.16294593709                       
0.6830761218770931        6658.386156371777                      6658.303405399864                      6658.169425609764                      
0.6844279845863639        6658.387104089374                      6658.304133795033                      6658.169813236275                      
0.6856952954585722        6658.382660846423                      6658.299485372983                      6658.1648395431                        
0.6871109760904801        6658.372445822528                      6658.289042637435                      6658.154025987295                      
0.6884354873982375        6658.35913067112                       6658.275517573011                      6658.140147631961                      
0.6897651272774965        6658.343657687603                      6658.259839680439                      6658.124112662209                      
0.6911414730093384        6658.327208112652                      6658.24318756747                       6658.107095060639                      
0.6924626255495241        6658.312729753753                      6658.228526413494                      6658.092093396695                      
0.6938212105706043        6658.300817184278                      6658.216438207384                      6658.07966870562                       
0.6951318099927448        6658.293455915741                      6658.208917455341                      6658.071834821963                      
0.6964180874674639        6658.290997368107                      6658.206308293013                      6658.06892428964                       
0.6976720506900165        6658.293465620181                      6658.208631083851                      6658.070953254952                      
0.699047616803            6658.301483739305                      6658.216486291123                      6658.078480852466                      
0.7003675328087411        6658.313601435345                      6658.228440713537                      6658.090113807359                      
0.7016878715257917        6658.328741629474                      6658.243409317488                      6658.104756212277                      
0.7029766258056043        6658.344834578372                      6658.259327902034                      6658.120357414113                      
0.7042930041643558        6658.360829736466                      6658.275140971224                      6658.135853767947                      
0.7055774843065592        6658.374356261742                      6658.288489473107                      6658.148904924923                      
0.7069445091583475        6658.385002020392                      6658.298948573109                      6658.159061763193                      
0.708269495073182         6658.390704339457                      6658.304474584406                      6658.164307640259                      
0.7095785839337623        6658.391637082861                      6658.30523850042                       6658.164805450255                      
0.710902212322253         6658.388283835634                      6658.301720788738                      6658.161029111247                      
0.7122057461165241        6658.381788523536                      6658.29507105956                       6658.154137297582                      
0.7134603829108528        6658.373865883141                      6658.287009023614                      6658.145858704883                      
0.7147341476593283        6658.365599782392                      6658.278613208935                      6658.137264661922                      
0.7151117171997612        6658.363312295401                      6658.276289867184                      6658.134887253553                      
0.7154029603989329        6658.361637130376                      6658.274587910274                      6658.13314519397                       
0.7156830905696552        6658.360113099788                      6658.273038760031                      6658.131558562333                      
0.7160650090045237        6658.358192703809                      6658.271085212452                      6658.129555775829                      
0.7165580941509688        6658.356017302666                      6658.268868827187                      6658.127278833502                      
0.7170957266280311        6658.354081023996                      6658.266890062439                      6658.125237559662                      
0.7176698953990126        6658.352557321138                      6658.265323266843                      6658.123607483043                      
0.7182930212293286        6658.351568059913                      6658.264289487253                      6658.122508235897                      
0.7189630085595127        6658.351276951304                      6658.263952513406                      6658.122103439975                      
0.7196489208799903        6658.351768403414                      6658.264398397578                      6658.122481306468                      
0.7203731385525316        6658.353060524588                      6658.265643029948                      6658.123654184532                      
0.7211643061564246        6658.355206259838                      6658.267736534614                      6658.125667678774                      
0.7220470721331367        6658.358202124426                      6658.270672332127                      6658.128510212997                      
0.7229605750544579        6658.361538302694                      6658.273942915946                      6658.131677853657                      
0.7234931895436603        6658.363393567232                      6658.275757795123                      6658.133428972867                      
0.7240683891213848        6658.365173223789                      6658.277491746716                      6658.135090564189                      
0.7247732741379878        6658.366848572946                      6658.27910774993                       6658.136612521317                      
0.725417912384728         6658.367708730259                      6658.279910120063                      6658.137323369563                      
0.7261466297022707        6658.367698580341                      6658.279830324051                      6658.137133518975                      
0.726966389320296         6658.366202597166                      6658.278250282179                      6658.135421236751                      
0.7278826464280428        6658.362416956723                      6658.274363445208                      6658.131376391319                      
0.7288329442562826        6658.355958054961                      6658.267791765386                      6658.124630515145                      
0.7299593161624216        6658.344949147891                      6658.256639869001                      6658.113260947295                      
0.73121580282168          6658.328766699055                      6658.240288376165                      6658.096656479015                      
0.7325661892682547        6658.307874734486                      6658.219207767595                      6658.075297751013                      
0.7338967570067325        6658.285467482305                      6658.196612696686                      6658.05242803675                       
0.7352598390571075        6658.262877362618                      6658.173833175772                      6658.02937186298                       
0.736593457586423         6658.243441173743                      6658.154218133174                      6658.009494807318                      
0.7378790100374317        6658.229142331312                      6658.139754277072                      6657.994788488735                      
0.7392312368319836        6658.220316889818                      6658.130762263949                      6657.985551491098                      
0.7405774324761296        6658.218585087027                      6658.128868818179                      6657.983420459691                      
0.7419245712044358        6658.223630678565                      6658.133752348464                      6657.988065663475                      
0.743260877130524         6658.234067917574                      6658.144023394884                      6657.998091302781                      
0.7446565573372936        6658.248476774885                      6658.158247604312                      6658.012040422007                      
0.7460262282038457        6658.263296057434                      6658.172870732285                      6658.026367353203                      
0.7473855677162646        6658.275859584105                      6658.185223456665                      6658.038396165241                      
0.7487297327206761        6658.283927139672                      6658.193068459217                      6658.045891728696                      
0.7497950405631855        6658.286315438801                      6658.195273603243                      6658.047802604899                      
0.7508888843185559        6658.284863839892                      6658.193631982854                      6658.045848287565                      
0.7520968462376914        6658.279092475885                      6658.187654316293                      6658.039521392301                      
0.7533937933767447        6658.269306239397                      6658.177657865993                      6658.029157236491                      
0.7547309320434579        6658.257456653094                      6658.165609764653                      6658.016749449267                      
0.7560979721238255        6658.246121873201                      6658.154093172954                      6658.004891366573                      
0.7575119349894521        6658.237848979377                      6658.145651257822                      6657.996120645153                      
0.7588902510469779        6658.234961880666                      6658.142610182214                      6657.992771532984                      
0.7602476475476578        6658.237741031035                      6658.145238535807                      6657.995094739585                      
0.761601368241827         6658.245520421266                      6658.152859731646                      6658.002398805652                      
0.7629752543434734        6658.256970561177                      6658.164135650993                      6658.013335087043                      
0.764302150135336         6658.269371241259                      6658.176354020185                      6658.025211804917                      
0.765581414281769         6658.280587234939                      6658.187384473105                      6658.035909192456                      
0.7668136958345713        6658.289176611485                      6658.19579160109                       6658.044002287394                      
0.7681303526624106        6658.294854546967                      6658.201277695742                      6658.049169776908                      
0.7694737291240017        6658.296496109801                      6658.202732418464                      6658.050323376543                      
0.7707359590167471        6658.294522255033                      6658.200594128606                      6658.047925155409                      
0.7720729564680369        6658.289635472682                      6658.195545276195                      6658.042622591852                      
0.7734068481731811        6658.283162571314                      6658.188921517255                      6658.035763457671                      
0.7747445335189695        6658.276372043824                      6658.181988283141                      6658.028608094109                      
0.775993149545684         6658.270669912275                      6658.176159145452                      6658.022582631315                      
0.7772981498637819        6658.265884103886                      6658.171246392707                      6658.017476090381                      
0.7777364453249902        6658.264570719713                      6658.169891717772                      6658.016058990818                      
0.7780100628842774        6658.263821962872                      6658.169117574933                      6658.015246627254                      
0.7782763002578577        6658.263143083127                      6658.16841418854                       6658.014506439539                      
0.7786619429389248        6658.262240509559                      6658.167476579059                      6658.013516342988                      
0.7791778346909268        6658.261165830846                      6658.166355887102                      6658.012326876638                      
0.7797660832839028        6658.260092613576                      6658.165231387167                      6658.011125813475                      
0.7804135205551574        6658.259048735467                      6658.16413249733                       6658.009944704668                      
0.7811212987217004        6658.258009307401                      6658.163034592825                      6658.008759073961                      
0.7819611649574654        6658.256836822445                      6658.161794898367                      6658.007417851677                      
0.7828770035339403        6658.255574633734                      6658.16046204852                       6658.005977207045                      
0.7839639526355313        6658.254113307549                      6658.158920345919                      6658.004311427596                      
0.7852695502588176        6658.252647415862                      6658.157362555287                      6658.002610049229                      
0.7866535419088905        6658.252006089056                      6658.156627839525                      6658.001728141317                      
0.7879881490880507        6658.25294756884                       6658.157479631651                      6658.002438490057                      
0.7892886877853016        6658.255786771422                      6658.160226322345                      6658.005040341306                      
0.7906470385969442        6658.260776527464                      6658.165106734546                      6658.009751814512                      
0.7919598727421544        6658.26694942783                       6658.171154311427                      6658.015608766517                      
0.7933063026430318        6658.273382008519                      6658.177432341525                      6658.021654739357                      
0.7946174144344695        6658.278074048708                      6658.181945958035                      6658.025902191105                      
0.7960193925136991        6658.279392745483                      6658.183045157206                      6658.02667373664                       
0.7973728654978913        6658.275446757051                      6658.178865613208                      6658.022143529392                      
0.7987636063262471        6658.265235296234                      6658.168402694172                      6658.011300290816                      
0.8000800600857474        6658.250132280903                      6658.153062420698                      6657.995599183602                      
0.8013507879513782        6658.231797876701                      6658.134509533596                      6657.976713488796                      
0.8026789790274051        6658.210804321981                      6658.11330626564                       6657.955191779228                      
0.8039996961670113        6658.190636587711                      6658.092952502738                      6657.93455784188                       
0.8052993011842773        6658.173908338396                      6658.076061893238                      6657.917425560279                      
0.8065987394802505        6658.162095937399                      6658.064101966936                      6657.905248539297                      
0.807880453467078         6658.156125517728                      6658.057991857412                      6657.898933826755                      
0.8091504547592194        6658.155605910164                      6658.057329995786                      6657.898062087381                      
0.8104487570926722        6658.15949864836                       6658.061064799424                      6657.901559300481                      
0.8118061902205227        6658.166383700413                      6658.067765609621                      6657.907974915536                      
0.8131767759077775        6658.173930574414                      6658.075106657687                      6657.914986370442                      
0.8145215533040755        6658.179985646136                      6658.080946607011                      6657.920469426524                      
0.8158627722623351        6658.183634801488                      6658.084378414224                      6657.923527936581                      
0.817228134819743         6658.184906384105                      6658.08543683687                       6657.92420783344                       
0.8185916575930605        6658.184735715984                      6658.085069204904                      6657.923478913249                      
0.819880067199847         6658.184745006072                      6658.084908998384                      6657.922997905903                      
0.8211186908301897        6658.186306992116                      6658.086320452141                      6657.924116382194                      
0.8224036513893225        6658.190583685926                      6658.090447412786                      6657.927946210341                      
0.8237756833295862        6658.198511095816                      6658.098212838515                      6657.935389391507                      
0.8251236153337231        6658.209006440829                      6658.108538037756                      6657.945382665205                      
0.8264200421872374        6658.220076084315                      6658.11942865575                       6657.95593618283                       
0.8277040777320508        6658.229948472837                      6658.129108684253                      6657.965268859092                      
0.8289942875344423        6658.2366747486                        6658.135630947157                      6657.971437887194                      
0.8302693977275339        6658.238507864251                      6658.1372591583                        6657.972724279973                      
0.8315753702590882        6658.234508895027                      6658.13305546291                       6657.968189110548                      
0.832876381376991         6658.224753974897                      6658.123109313255                      6657.957939959913                      
0.8341432813394931        6658.210872433743                      6658.109058768749                      6657.943625237297                      
0.8354633884664509        6658.193858737048                      6658.091889443112                      6657.926214479857                      
0.8367750201032322        6658.176858332664                      6658.074754684651                      6657.908872328353                      
0.8381148957341793        6658.16184711886                       6658.059624194229                      6657.893559052982                      
0.8394294277422887        6658.151168037634                      6658.048841192711                      6657.882618839311                      
0.8402955040110101        6658.14670789615                       6658.044317014636                      6657.877998981479                      
0.840624009626481         6658.145548363071                      6658.043133721019                      6657.876780432432                      
0.840932672686904         6658.144711858412                      6658.042274946022                      6657.875888663681                      
0.8412896387562796        6658.144032958278                      6658.041570335364                      6657.875145988658                      
0.8417383682099171        6658.143581910346                      6658.041086871293                      6657.874614524892                      
0.8422279035512474        6658.143536627666                      6658.041005874607                      6657.8744805421                        
0.8427663638321974        6658.143923742519                      6658.041353008254                      6657.874768115849                      
0.8434698372111598        6658.144912003415                      6658.042287536294                      6657.875622029234                      
0.8442618108310853        6658.146335193456                      6658.043647815247                      6657.876886960255                      
0.8451385929547541        6658.147818939899                      6658.045058858838                      6657.878186519109                      
0.8460961963392037        6658.148795465311                      6658.045952985012                      6657.878952801895                      
0.8471790418188903        6658.14859949866                       6658.045662014617                      6657.878512894481                      
0.8480791769106872        6658.147262179064                      6658.044246338553                      6657.876973512406                      
0.8490598535026948        6658.144782701171                      6658.04168439689                       6657.874280867341                      
0.8502499185451597        6658.141074225577                      6658.037882339931                      6657.870330614977                      
0.8515451414277777        6658.137684783751                      6658.034400309166                      6657.8667032029                        
0.8528240998384717        6658.136920347508                      6658.033551602589                      6657.86572471685                       
0.8541176563194313        6658.140517527735                      6658.03706428359                       6657.86911082807                       
0.8554618213602225        6658.149995391966                      6658.046444604888                      6657.878348577876                      
0.8568153481755871        6658.165292654999                      6658.061621113459                      6657.89334985988                       
0.8582004483723722        6658.185200397156                      6658.081370124612                      6657.912866213981                      
0.8595664284766826        6658.205988916099                      6658.101960175167                      6657.933160259458                      
0.860927923287818         6658.224063283372                      6658.119795028943                      6657.95063174694                       
0.8622102349690977        6658.235317991155                      6658.130792368263                      6657.961233519026                      
0.8635246580997773        6658.238429072519                      6658.133619411793                      6657.963620316234                      
0.8648976874064829        6658.231114957484                      6658.126003221048                      6657.955534039181                      
0.8662791078932059        6658.213131104227                      6658.107727999672                      6657.936805717397                      
0.8676361695688684        6658.187117126481                      6658.081454943287                      6657.910132103591                      
0.8689400369803479        6658.157437632461                      6658.051559989621                      6657.879907662295                      
0.8702252809380298        6658.127184124819                      6658.021127307099                      6657.849205152783                      
0.871465229367459         6658.10020916717                       6657.994006208888                      6657.821867531678                      
0.872729398222873         6658.077565658258                      6657.97123221752                       6657.7989019573                        
0.8740508340670203        6658.061042699183                      6657.954581807777                      6657.782062428916                      
0.8748050459871592        6658.055251162951                      6657.948717503255                      6657.77608731798                       
0.8756155440423754        6658.051986319065                      6657.945372226754                      6657.772616069756                      
0.876516909658676         6658.051769833412                      6657.945062177969                      6657.772154376252                      
0.8775774113382795        6658.055631586706                      6657.948807509805                      6657.77570357371                       
